WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.203609230000040 49.126522261000048)","Unfall 89856 (2024) Kat:3 Licht:0",89856,3,6,2,06,08,4,0,0,0,1,0,0
"POINT (9.185626974000058 49.187693827000032)","Unfall 89920 (2024) Kat:2 Licht:1",89920,2,6,4,08,06,2,0,1,0,1,0,1
"POINT (9.217528919000074 49.124050921000048)","Unfall 90033 (2024) Kat:3 Licht:0",90033,3,2,5,08,14,6,0,0,1,1,0,0
"POINT (9.200517765000029 49.151816242000052)","Unfall 90083 (2024) Kat:3 Licht:1",90083,3,7,0,08,06,5,0,1,0,1,0,0
"POINT (9.216712235000045 49.152913214000080)","Unfall 90117 (2024) Kat:3 Licht:0",90117,3,2,3,08,10,4,0,0,0,1,0,0
"POINT (9.219760765000046 49.132026956000061)","Unfall 90161 (2024) Kat:3 Licht:1",90161,3,7,0,08,21,3,0,1,1,0,0,0
"POINT (9.112363794000032 49.174266058000057)","Unfall 90224 (2024) Kat:3 Licht:0",90224,3,1,9,08,19,1,1,0,0,1,0,0
"POINT (9.218833086000075 49.169785687000058)","Unfall 90256 (2024) Kat:3 Licht:0",90256,3,3,5,08,12,7,0,0,1,1,0,0
"POINT (9.182580044000076 49.147656758000039)","Unfall 90477 (2024) Kat:3 Licht:0",90477,3,6,3,08,17,2,0,0,1,0,0,0
"POINT (9.209190009000054 49.151257052000062)","Unfall 90479 (2024) Kat:3 Licht:0",90479,3,6,1,08,14,2,0,0,0,1,0,0
"POINT (9.215761593000025 49.169568772000048)","Unfall 90480 (2024) Kat:3 Licht:0",90480,3,6,2,08,11,2,0,0,0,1,0,0
"POINT (9.171279874000049 49.139794501000040)","Unfall 90596 (2024) Kat:3 Licht:0",90596,3,3,5,08,11,6,0,0,0,1,0,1
"POINT (9.196828896000056 49.152263638000079)","Unfall 90639 (2024) Kat:3 Licht:0",90639,3,3,5,08,19,5,0,0,0,1,0,0
"POINT (9.225575524000021 49.168026049000048)","Unfall 90640 (2024) Kat:3 Licht:0",90640,3,6,2,08,06,5,0,0,0,1,0,0
"POINT (9.147400030000028 49.121009402000027)","Unfall 90681 (2024) Kat:3 Licht:1",90681,3,1,8,08,20,4,1,1,0,1,0,1
"POINT (9.148425483000040 49.188021429000059)","Unfall 90736 (2024) Kat:3 Licht:0",90736,3,6,1,08,09,3,0,0,0,1,0,0
"POINT (9.201104457000042 49.125722603000042)","Unfall 90737 (2024) Kat:3 Licht:0",90737,3,6,2,08,16,3,0,0,0,1,0,0
"POINT (9.211601739000059 49.150859982000043)","Unfall 90781 (2024) Kat:3 Licht:2",90781,3,2,3,08,22,2,0,2,0,1,0,0
"POINT (9.200585064000052 49.154644740000037)","Unfall 90823 (2024) Kat:3 Licht:0",90823,3,6,2,08,10,1,0,0,0,1,0,0
"POINT (9.200654208000060 49.151907536000067)","Unfall 90930 (2024) Kat:3 Licht:0",90930,3,6,2,08,18,6,0,0,0,1,0,0
"POINT (9.197793260000026 49.131016351000028)","Unfall 91030 (2024) Kat:3 Licht:2",91030,3,6,3,07,00,4,0,2,0,1,0,1
"POINT (9.197815023000032 49.131128871000044)","Unfall 91383 (2024) Kat:3 Licht:0",91383,3,6,2,07,12,5,0,0,0,1,0,0
"POINT (9.207791180000072 49.151345574000061)","Unfall 91444 (2024) Kat:3 Licht:0",91444,3,6,3,07,07,4,0,0,1,0,0,0
"POINT (9.201740399000073 49.184981002000029)","Unfall 91717 (2024) Kat:3 Licht:0",91717,3,6,1,07,12,7,0,0,0,1,0,0
"POINT (9.164550268000028 49.140085990000046)","Unfall 91891 (2024) Kat:3 Licht:0",91891,3,6,1,07,07,5,0,0,0,1,0,0
"POINT (9.196902173000069 49.152265342000078)","Unfall 92055 (2024) Kat:3 Licht:0",92055,3,2,4,07,16,3,0,0,0,1,0,0
"POINT (9.218099669000026 49.155659562000039)","Unfall 92056 (2024) Kat:3 Licht:0",92056,3,7,0,07,07,3,0,0,1,0,0,0
"POINT (9.200460034000059 49.152486600000032)","Unfall 92134 (2024) Kat:3 Licht:2",92134,3,3,5,07,22,2,1,2,0,1,0,0
"POINT (9.218674008000050 49.170686919000048)","Unfall 92135 (2024) Kat:3 Licht:0",92135,3,6,3,07,13,2,0,0,0,1,0,1
"POINT (9.229473854000048 49.139867157000026)","Unfall 92175 (2024) Kat:3 Licht:0",92175,3,6,2,07,13,3,0,0,0,1,0,1
"POINT (9.173999669000068 49.105326286000036)","Unfall 92222 (2024) Kat:2 Licht:0",92222,2,1,9,07,20,1,0,0,0,1,0,0
"POINT (9.214309176000029 49.135994605000064)","Unfall 92300 (2024) Kat:3 Licht:0",92300,3,6,2,07,18,7,0,0,0,1,0,0
"POINT (9.208355159000064 49.128099108000072)","Unfall 92376 (2024) Kat:2 Licht:0",92376,2,7,0,07,20,6,0,0,1,0,0,0
"POINT (9.209572095000055 49.169508198000074)","Unfall 92377 (2024) Kat:3 Licht:0",92377,3,2,5,07,20,6,0,0,0,1,0,0
"POINT (9.223059366000030 49.146279467000056)","Unfall 92451 (2024) Kat:3 Licht:0",92451,3,6,3,09,16,5,0,0,0,1,0,0
"POINT (9.224649095000075 49.156508828000028)","Unfall 92493 (2024) Kat:3 Licht:0",92493,3,3,5,09,09,4,0,0,1,1,0,0
"POINT (9.206359364000036 49.138573467000072)","Unfall 92533 (2024) Kat:3 Licht:0",92533,3,7,6,09,12,3,0,0,0,0,1,0
"POINT (9.198440985000047 49.152390247000028)","Unfall 92579 (2024) Kat:3 Licht:2",92579,3,1,9,09,01,2,0,2,0,1,0,0
"POINT (9.225398996000024 49.158025839000061)","Unfall 92645 (2024) Kat:3 Licht:0",92645,3,3,5,09,09,7,0,0,0,1,0,0
"POINT (9.191708431000052 49.152004637000061)","Unfall 92841 (2024) Kat:3 Licht:0",92841,3,2,5,09,07,4,0,0,1,1,0,0
"POINT (9.175805193000031 49.155634772000042)","Unfall 92890 (2024) Kat:3 Licht:0",92890,3,3,5,09,17,2,1,0,0,1,0,0
"POINT (9.150125296000056 49.119737718000067)","Unfall 92891 (2024) Kat:3 Licht:0",92891,3,6,2,09,14,2,0,0,0,1,0,0
"POINT (9.214030242000035 49.148530810000068)","Unfall 92892 (2024) Kat:3 Licht:0",92892,3,4,6,09,13,2,1,0,0,0,1,0
"POINT (9.202325946000030 49.126130678000038)","Unfall 93116 (2024) Kat:3 Licht:0",93116,3,1,8,09,13,3,0,0,0,1,0,0
"POINT (9.229552348000027 49.140530848000026)","Unfall 93134 (2024) Kat:3 Licht:0",93134,3,6,2,09,07,5,0,0,0,1,0,0
"POINT (9.134014262000051 49.186299093000059)","Unfall 93183 (2024) Kat:2 Licht:0",93183,2,6,2,09,07,4,0,0,0,1,0,0
"POINT (9.200505296000074 49.152431466000053)","Unfall 93246 (2024) Kat:3 Licht:0",93246,3,6,3,09,11,3,0,0,0,1,0,0
"POINT (9.218154837000043 49.146357233000060)","Unfall 93288 (2024) Kat:3 Licht:0",93288,3,6,3,09,07,2,0,0,0,1,0,0
"POINT (9.200092317000042 49.125332288000038)","Unfall 93459 (2024) Kat:3 Licht:0",93459,3,2,5,08,11,6,0,0,1,1,0,0
"POINT (9.184738807000031 49.146152787000062)","Unfall 93532 (2024) Kat:3 Licht:0",93532,3,7,0,08,17,5,0,0,1,1,0,0
"POINT (9.216042916000049 49.119000471000049)","Unfall 93534 (2024) Kat:3 Licht:0",93534,3,2,4,08,18,5,0,0,1,1,0,0
"POINT (9.171768155000052 49.189346680000028)","Unfall 93621 (2024) Kat:3 Licht:0",93621,3,6,1,08,13,4,0,0,0,0,0,0
"POINT (9.221924189000049 49.151735198000040)","Unfall 93622 (2024) Kat:3 Licht:0",93622,3,3,5,08,12,4,0,0,1,0,0,0
"POINT (9.189079267000068 49.141153909000082)","Unfall 93781 (2024) Kat:3 Licht:0",93781,3,6,2,10,13,2,0,0,0,1,0,0
"POINT (9.214275099000076 49.136010306000060)","Unfall 93858 (2024) Kat:3 Licht:0",93858,3,6,2,10,15,7,0,0,0,1,0,0
"POINT (9.172732155000062 49.161240508000049)","Unfall 93951 (2024) Kat:3 Licht:1",93951,3,7,0,10,07,5,1,1,0,0,0,1
"POINT (9.219011019000050 49.147539183000049)","Unfall 93952 (2024) Kat:3 Licht:0",93952,3,6,3,10,07,5,0,0,0,1,0,0
"POINT (9.174207005000028 49.116566292000073)","Unfall 93953 (2024) Kat:3 Licht:2",93953,3,1,0,10,19,5,0,2,0,0,0,1
"POINT (9.193061868000029 49.125718524000035)","Unfall 94071 (2024) Kat:3 Licht:2",94071,3,4,6,10,23,6,0,2,0,1,1,0
"POINT (9.194217580000043 49.124395439000068)","Unfall 94074 (2024) Kat:3 Licht:2",94074,3,6,2,10,20,2,1,2,0,1,0,0
"POINT (9.200748678000025 49.151958858000057)","Unfall 94104 (2024) Kat:3 Licht:2",94104,3,6,2,10,19,1,0,2,0,1,0,0
"POINT (9.221847245000049 49.151257872000031)","Unfall 94105 (2024) Kat:3 Licht:0",94105,3,6,2,10,12,1,0,0,0,1,0,0
"POINT (9.213954308000041 49.136149371000045)","Unfall 94280 (2024) Kat:3 Licht:0",94280,3,2,5,10,10,4,0,0,0,1,0,0
"POINT (9.184473088000061 49.146207082000046)","Unfall 94393 (2024) Kat:3 Licht:0",94393,3,3,5,10,11,2,0,0,1,1,0,0
"POINT (9.198933391000025 49.137424486000043)","Unfall 94394 (2024) Kat:3 Licht:0",94394,3,6,2,10,08,2,0,0,0,1,0,0
"POINT (9.218671806000032 49.146256057000073)","Unfall 94438 (2024) Kat:3 Licht:2",94438,3,6,2,10,20,1,0,2,0,1,0,0
"POINT (9.225338369000042 49.146080102000042)","Unfall 94486 (2024) Kat:2 Licht:2",94486,2,3,5,10,03,5,0,2,1,1,0,0
"POINT (9.222745420000024 49.125443539000059)","Unfall 94512 (2024) Kat:3 Licht:0",94512,3,6,2,10,15,6,1,0,0,1,0,0
"POINT (9.197811328000057 49.131118616000037)","Unfall 94657 (2024) Kat:3 Licht:0",94657,3,6,2,10,14,3,0,0,0,1,0,0
"POINT (9.198684303000050 49.184555484000043)","Unfall 94725 (2024) Kat:3 Licht:0",94725,3,6,1,09,16,2,1,0,0,1,0,0
"POINT (9.199934358000064 49.152168789000029)","Unfall 94772 (2024) Kat:3 Licht:0",94772,3,6,1,10,16,4,0,0,0,1,0,0
"POINT (9.232907690000047 49.111825374000034)","Unfall 94792 (2024) Kat:3 Licht:0",94792,3,6,2,10,14,6,0,0,0,1,0,0
"POINT (9.211637585000062 49.150848251000070)","Unfall 94818 (2024) Kat:3 Licht:0",94818,3,2,4,09,09,7,1,0,0,1,0,0
"POINT (9.205731487000037 49.138382210000032)","Unfall 94915 (2024) Kat:3 Licht:2",94915,3,4,0,09,18,5,1,2,0,1,1,0
"POINT (9.218699881000020 49.134435662000044)","Unfall 94961 (2024) Kat:3 Licht:0",94961,3,3,5,09,14,4,0,0,0,1,0,0
"POINT (9.194603828000027 49.186935922000032)","Unfall 95014 (2024) Kat:2 Licht:0",95014,2,6,2,09,13,3,0,0,0,0,0,0
"POINT (9.215237638000076 49.135562724000067)","Unfall 95016 (2024) Kat:3 Licht:0",95016,3,3,5,09,13,3,0,0,0,1,0,0
"POINT (9.214672037000071 49.149880903000053)","Unfall 95170 (2024) Kat:3 Licht:2",95170,3,1,9,09,03,1,0,2,0,1,0,0
"POINT (9.227937723000025 49.133122171000082)","Unfall 95214 (2024) Kat:3 Licht:0",95214,3,3,5,09,15,2,0,0,1,1,0,0
"POINT (9.197815744000025 49.131130873000075)","Unfall 95355 (2024) Kat:3 Licht:2",95355,3,1,8,10,05,1,0,2,0,1,0,0
"POINT (9.230365058000075 49.145973234000053)","Unfall 95422 (2024) Kat:2 Licht:0",95422,2,2,2,12,14,4,0,0,0,1,1,0
"POINT (9.145306853000022 49.176655987000061)","Unfall 95505 (2024) Kat:3 Licht:0",95505,3,2,4,12,13,2,0,0,0,1,0,0
"POINT (9.201215665000063 49.179425774000038)","Unfall 95612 (2024) Kat:2 Licht:0",95612,2,3,5,12,12,5,0,0,0,0,0,1
"POINT (9.220768255000053 49.134275818000049)","Unfall 95680 (2024) Kat:3 Licht:0",95680,3,7,6,12,10,3,0,0,0,0,1,0
"POINT (9.207574795000028 49.138596137000036)","Unfall 95726 (2024) Kat:3 Licht:0",95726,3,6,2,12,08,2,0,0,0,1,0,0
"POINT (9.141665216000035 49.187447245000044)","Unfall 95789 (2024) Kat:3 Licht:2",95789,3,7,7,12,18,7,1,2,0,1,0,0
"POINT (9.219525942000075 49.164110959000027)","Unfall 95792 (2024) Kat:3 Licht:0",95792,3,6,0,12,11,7,1,0,0,1,0,0
"POINT (9.204072413000063 49.138245133000055)","Unfall 95842 (2024) Kat:3 Licht:0",95842,3,2,4,12,13,6,0,0,0,1,0,0
"POINT (9.222551685000042 49.152826068000081)","Unfall 95915 (2024) Kat:3 Licht:2",95915,3,6,3,12,20,7,0,2,0,1,0,0
"POINT (9.213479325000037 49.184596256000077)","Unfall 95920 (2024) Kat:3 Licht:2",95920,3,6,2,12,17,4,0,2,0,1,0,0
"POINT (9.209325814000067 49.169492666000053)","Unfall 95924 (2024) Kat:3 Licht:2",95924,3,6,2,12,17,4,0,2,0,1,0,0
"POINT (9.218864134000057 49.134501170000078)","Unfall 95969 (2024) Kat:3 Licht:0",95969,3,6,3,12,10,2,0,0,0,1,0,0
"POINT (9.197723739000025 49.137938419000079)","Unfall 96013 (2024) Kat:3 Licht:2",96013,3,1,8,12,23,2,1,2,0,1,0,0
"POINT (9.209131523000053 49.138234926000052)","Unfall 96106 (2024) Kat:3 Licht:2",96106,3,2,6,11,16,6,0,2,0,1,1,0
"POINT (9.225653317000024 49.158206150000069)","Unfall 96107 (2024) Kat:3 Licht:0",96107,3,3,5,11,07,6,0,0,1,1,0,0
"POINT (9.154134747000057 49.189942551000058)","Unfall 96146 (2024) Kat:2 Licht:2",96146,2,6,4,11,06,5,0,2,0,1,0,0
"POINT (9.204091782000035 49.138247772000057)","Unfall 96380 (2024) Kat:3 Licht:2",96380,3,2,5,11,21,6,1,2,0,1,0,0
"POINT (9.202156593000041 49.176786822000054)","Unfall 96398 (2024) Kat:3 Licht:0",96398,3,6,3,12,14,6,0,0,0,1,0,0
"POINT (9.189336553000032 49.151718324000058)","Unfall 96480 (2024) Kat:3 Licht:2",96480,3,6,2,11,17,3,0,2,0,1,0,0
"POINT (9.135160721000034 49.186394597000060)","Unfall 96632 (2024) Kat:3 Licht:2",96632,3,7,8,11,02,7,0,2,0,1,0,0
"POINT (9.195033030000047 49.125204810000071)","Unfall 96725 (2024) Kat:3 Licht:0",96725,3,3,5,11,10,5,0,0,0,1,0,0
"POINT (9.157223953000027 49.119586819000062)","Unfall 97015 (2024) Kat:3 Licht:0",97015,3,6,2,11,06,6,0,0,0,1,0,0
"POINT (9.220258150000063 49.133085594000079)","Unfall 97074 (2024) Kat:3 Licht:2",97074,3,3,5,11,19,5,0,2,1,1,0,0
"POINT (9.231590984000036 49.147577157000057)","Unfall 97130 (2024) Kat:3 Licht:0",97130,3,6,3,11,09,4,1,0,0,1,0,0
"POINT (9.188337280000042 49.141165786000045)","Unfall 97131 (2024) Kat:3 Licht:0",97131,3,7,0,11,09,4,1,0,1,0,0,0
"POINT (9.203813670000045 49.126586699000029)","Unfall 97132 (2024) Kat:3 Licht:0",97132,3,2,5,11,11,4,0,0,0,1,0,0
"POINT (9.196757735000062 49.127689325000063)","Unfall 97258 (2024) Kat:2 Licht:1",97258,2,6,3,11,17,2,0,1,0,1,0,1
"POINT (9.185126162000074 49.108058233000065)","Unfall 97260 (2024) Kat:3 Licht:0",97260,3,6,2,11,15,2,0,0,0,1,0,0
"POINT (9.225183292000054 49.169129537000060)","Unfall 97277 (2024) Kat:3 Licht:0",97277,3,6,2,11,07,3,0,0,0,1,0,0
"POINT (9.225842626000031 49.166012745000046)","Unfall 97456 (2024) Kat:3 Licht:1",97456,3,6,2,10,17,4,0,1,0,1,0,0
"POINT (9.203819468000063 49.151965594000046)","Unfall 97457 (2024) Kat:3 Licht:0",97457,3,6,2,10,11,4,0,0,0,1,0,0
"POINT (9.204962496000064 49.169161672000030)","Unfall 97484 (2024) Kat:3 Licht:0",97484,3,6,2,12,16,2,1,0,0,1,0,0
"POINT (9.197851611000033 49.131230408000079)","Unfall 97561 (2024) Kat:2 Licht:0",97561,2,3,5,10,15,2,0,0,0,1,0,0
"POINT (9.195561426000040 49.125859806000051)","Unfall 97699 (2024) Kat:3 Licht:0",97699,3,6,2,11,16,2,1,0,0,1,0,0
"POINT (9.179256620000046 49.140346246000036)","Unfall 97788 (2024) Kat:3 Licht:0",97788,3,6,2,10,12,6,0,0,0,1,0,0
"POINT (9.193747937000069 49.186097660000030)","Unfall 98827 (2024) Kat:2 Licht:0",98827,2,2,5,12,11,7,0,0,0,1,0,0
"POINT (9.219434127000056 49.163098349000052)","Unfall 99098 (2024) Kat:3 Licht:0",99098,3,3,3,12,15,6,0,0,0,1,0,1
"POINT (9.218591020000076 49.157579295000062)","Unfall 99099 (2024) Kat:3 Licht:2",99099,3,7,0,12,04,6,1,2,0,1,0,0
"POINT (9.230053682000062 49.142631047000066)","Unfall 199963 (2024) Kat:3 Licht:0",199963,3,3,5,01,09,6,1,0,1,1,0,0
"POINT (9.191604854000047 49.140239386000076)","Unfall 199990 (2024) Kat:3 Licht:2",199990,3,4,6,01,07,5,1,2,0,1,1,0
"POINT (9.227620128000069 49.147006597000029)","Unfall 200021 (2024) Kat:3 Licht:0",200021,3,3,5,01,07,4,1,0,1,1,0,0
"POINT (9.203822005000063 49.126541867000071)","Unfall 200043 (2024) Kat:3 Licht:2",200043,3,6,1,01,22,3,0,2,0,1,0,0
"POINT (9.225497085000029 49.147028521000038)","Unfall 200077 (2024) Kat:3 Licht:0",200077,3,1,0,01,14,2,2,0,0,0,0,1
"POINT (9.169812837000052 49.115954685000077)","Unfall 200129 (2024) Kat:3 Licht:2",200129,3,4,6,01,07,6,0,2,0,1,1,0
"POINT (9.225050432000046 49.158089519000043)","Unfall 200173 (2024) Kat:3 Licht:0",200173,3,6,2,01,08,4,0,0,0,1,0,0
"POINT (9.218599311000048 49.142010354000035)","Unfall 200224 (2024) Kat:2 Licht:2",200224,2,4,6,01,17,2,0,2,0,0,1,0
"POINT (9.211426710000069 49.142685881000034)","Unfall 200290 (2024) Kat:3 Licht:0",200290,3,3,5,01,14,4,0,0,1,1,0,0
"POINT (9.211735431000022 49.118305155000030)","Unfall 200951 (2024) Kat:3 Licht:2",200951,3,5,1,03,00,7,0,2,0,0,0,0
"POINT (9.180201894000049 49.118184876000043)","Unfall 200952 (2024) Kat:3 Licht:0",200952,3,2,0,03,12,7,0,0,1,1,0,0
"POINT (9.211461771000074 49.150630061000072)","Unfall 200953 (2024) Kat:3 Licht:0",200953,3,7,0,03,12,7,0,0,1,0,0,0
"POINT (9.224655225000049 49.131084363000070)","Unfall 201019 (2024) Kat:3 Licht:0",201019,3,7,0,02,15,5,0,0,0,1,0,1
"POINT (9.219176975000039 49.141950515000076)","Unfall 201072 (2024) Kat:3 Licht:0",201072,3,1,0,02,16,3,0,0,0,0,0,0
"POINT (9.225307594000071 49.146081704000039)","Unfall 201112 (2024) Kat:3 Licht:2",201112,3,7,2,02,00,1,0,2,0,1,0,1
"POINT (9.196480807000057 49.142442659000039)","Unfall 201134 (2024) Kat:2 Licht:0",201134,2,7,0,02,11,7,0,0,1,0,0,0
"POINT (9.237911772000075 49.142105967000077)","Unfall 201187 (2024) Kat:3 Licht:0",201187,3,4,6,02,14,5,0,0,0,1,1,0
"POINT (9.229091188000041 49.141368673000045)","Unfall 201214 (2024) Kat:2 Licht:2",201214,2,1,6,02,18,4,0,2,0,1,1,0
"POINT (9.246266205000040 49.157075348000035)","Unfall 201215 (2024) Kat:3 Licht:2",201215,3,1,9,02,01,4,0,2,0,1,0,0
"POINT (9.219566996000026 49.137441448000061)","Unfall 201245 (2024) Kat:3 Licht:0",201245,3,2,6,02,08,3,0,0,0,1,1,0
"POINT (9.204288362000057 49.167433225000082)","Unfall 201392 (2024) Kat:3 Licht:1",201392,3,3,5,02,18,3,0,1,0,1,0,0
"POINT (9.193584545000022 49.138148136000041)","Unfall 201453 (2024) Kat:3 Licht:2",201453,3,1,0,02,18,7,1,2,0,0,0,1
"POINT (9.154032752000035 49.181859714000041)","Unfall 201486 (2024) Kat:3 Licht:2",201486,3,1,8,02,18,6,1,2,0,1,0,0
"POINT (9.221157481000034 49.139950078000027)","Unfall 201487 (2024) Kat:3 Licht:0",201487,3,6,2,02,08,6,1,0,0,1,0,0
"POINT (9.190707858000053 49.145108936000042)","Unfall 201491 (2024) Kat:3 Licht:0",201491,3,5,1,02,16,5,0,0,0,1,1,0
"POINT (9.193272735000050 49.140598926000052)","Unfall 201516 (2024) Kat:3 Licht:1",201516,3,6,6,02,18,4,0,1,1,0,1,0
"POINT (9.235072072000037 49.140007915000069)","Unfall 201547 (2024) Kat:3 Licht:2",201547,3,3,5,02,18,4,1,2,1,1,0,0
"POINT (9.216712570000027 49.136900908000030)","Unfall 201548 (2024) Kat:3 Licht:0",201548,3,7,6,02,14,4,1,0,0,0,1,1
"POINT (9.219191079000041 49.152817996000067)","Unfall 201549 (2024) Kat:3 Licht:0",201549,3,1,0,02,13,4,1,0,1,0,0,0
"POINT (9.212741560000040 49.172222130000080)","Unfall 201569 (2024) Kat:3 Licht:0",201569,3,7,0,02,13,3,0,0,0,1,0,0
"POINT (9.208454844000073 49.125696564000066)","Unfall 201599 (2024) Kat:3 Licht:0",201599,3,3,5,02,16,2,0,0,0,1,0,0
"POINT (9.208182131000058 49.139995098000043)","Unfall 201600 (2024) Kat:3 Licht:0",201600,3,3,5,02,09,2,0,0,0,1,0,0
"POINT (9.175220959000058 49.163725063000072)","Unfall 201631 (2024) Kat:3 Licht:0",201631,3,3,5,02,12,7,0,0,1,1,0,0
"POINT (9.223257990000036 49.139732834000029)","Unfall 201667 (2024) Kat:3 Licht:0",201667,3,2,5,02,16,6,0,0,1,1,0,0
"POINT (9.224019872000042 49.140234422000049)","Unfall 201768 (2024) Kat:3 Licht:0",201768,3,6,3,01,12,3,0,0,1,0,0,0
"POINT (9.192006366000044 49.135795216000076)","Unfall 201911 (2024) Kat:3 Licht:0",201911,3,3,5,01,09,4,0,0,0,1,0,0
"POINT (9.180919707000044 49.145825174000038)","Unfall 201912 (2024) Kat:3 Licht:0",201912,3,2,4,01,08,4,1,0,0,1,0,0
"POINT (9.196088793000058 49.131179096000039)","Unfall 201947 (2024) Kat:3 Licht:0",201947,3,3,5,01,13,3,0,0,0,1,0,1
"POINT (9.226856003000023 49.134921246000033)","Unfall 201948 (2024) Kat:3 Licht:0",201948,3,3,5,01,16,3,0,0,1,1,0,0
"POINT (9.218934447000038 49.141975659000082)","Unfall 202308 (2024) Kat:3 Licht:0",202308,3,4,6,03,17,2,0,0,0,0,1,0
"POINT (9.218809602000022 49.143189498000027)","Unfall 202475 (2024) Kat:3 Licht:2",202475,3,6,3,03,19,4,0,2,1,1,0,0
"POINT (9.213940438000066 49.154580183000064)","Unfall 202512 (2024) Kat:3 Licht:0",202512,3,3,5,03,10,3,0,0,1,1,0,0
"POINT (9.222846402000073 49.136259380000070)","Unfall 202559 (2024) Kat:3 Licht:0",202559,3,3,5,03,12,2,1,0,1,1,0,0
"POINT (9.183365973000036 49.145685272000037)","Unfall 202628 (2024) Kat:3 Licht:0",202628,3,7,1,03,09,6,0,0,1,1,0,0
"POINT (9.214236688000028 49.136028004000082)","Unfall 202674 (2024) Kat:3 Licht:0",202674,3,2,3,03,11,5,0,0,0,1,0,0
"POINT (9.169813014000056 49.115954334000037)","Unfall 202704 (2024) Kat:2 Licht:0",202704,2,4,6,03,16,5,0,0,0,1,1,0
"POINT (9.221531330000062 49.146399282000061)","Unfall 202711 (2024) Kat:3 Licht:2",202711,3,1,0,03,20,4,1,2,0,0,0,0
"POINT (9.219510645000071 49.141486150000048)","Unfall 202744 (2024) Kat:3 Licht:0",202744,3,6,4,03,16,3,0,0,1,0,0,0
"POINT (9.221872000000076 49.120997787000078)","Unfall 202745 (2024) Kat:3 Licht:2",202745,3,6,1,03,21,3,1,2,0,1,0,0
"POINT (9.229840366000076 49.149625897000078)","Unfall 202979 (2024) Kat:3 Licht:0",202979,3,2,5,03,07,3,1,0,1,1,0,0
"POINT (9.202220222000051 49.166023297000038)","Unfall 203044 (2024) Kat:3 Licht:0",203044,3,7,1,03,13,1,0,0,1,1,0,0
"POINT (9.226446177000071 49.141346637000026)","Unfall 203110 (2024) Kat:3 Licht:0",203110,3,7,0,05,11,4,0,0,1,0,0,1
"POINT (9.193243317000054 49.145395045000043)","Unfall 203150 (2024) Kat:3 Licht:1",203150,3,7,0,04,19,3,0,1,1,0,0,0
"POINT (9.204821895000066 49.126273516000026)","Unfall 203151 (2024) Kat:2 Licht:0",203151,2,4,6,04,17,3,0,0,0,1,1,0
"POINT (9.211060674000066 49.125176342000032)","Unfall 203247 (2024) Kat:3 Licht:1",203247,3,6,3,04,20,1,0,1,0,1,0,1
"POINT (9.222934139000074 49.143969057000049)","Unfall 203324 (2024) Kat:3 Licht:0",203324,3,2,3,04,09,6,0,0,0,1,0,0
"POINT (9.219202686000074 49.138953415000060)","Unfall 203436 (2024) Kat:3 Licht:0",203436,3,6,6,04,13,3,0,0,0,0,1,0
"POINT (9.213587175000043 49.133077148000041)","Unfall 203437 (2024) Kat:2 Licht:0",203437,2,7,0,04,08,3,0,0,0,0,0,0
"POINT (9.222110051000072 49.140502678000075)","Unfall 203516 (2024) Kat:3 Licht:0",203516,3,5,1,04,13,6,1,0,1,1,0,0
"POINT (9.193253027000026 49.141061873000069)","Unfall 203552 (2024) Kat:3 Licht:2",203552,3,2,5,04,22,5,0,2,1,1,0,0
"POINT (9.212295622000056 49.142756272000042)","Unfall 203553 (2024) Kat:3 Licht:0",203553,3,3,5,04,16,5,0,0,1,1,0,0
"POINT (9.218920242000024 49.147527197000045)","Unfall 203554 (2024) Kat:2 Licht:2",203554,2,3,5,04,22,5,0,2,1,1,0,0
"POINT (9.222409288000051 49.139132280000069)","Unfall 203555 (2024) Kat:3 Licht:0",203555,3,3,5,04,17,5,1,0,0,1,0,0
"POINT (9.206802910000022 49.122135541000034)","Unfall 203556 (2024) Kat:3 Licht:0",203556,3,6,2,04,12,5,0,0,0,1,0,0
"POINT (9.219292858000074 49.152734559000066)","Unfall 203557 (2024) Kat:3 Licht:0",203557,3,7,0,04,12,5,0,0,1,0,0,0
"POINT (9.207031354000037 49.157348242000069)","Unfall 203593 (2024) Kat:3 Licht:0",203593,3,3,5,04,10,4,1,0,0,1,0,0
"POINT (9.212989993000065 49.121259570000063)","Unfall 203594 (2024) Kat:3 Licht:0",203594,3,6,4,04,07,4,0,0,1,0,0,0
"POINT (9.231821556000057 49.149305272000049)","Unfall 203679 (2024) Kat:3 Licht:0",203679,3,1,8,04,13,2,0,0,0,1,0,0
"POINT (9.233818874000065 49.142459955000049)","Unfall 203715 (2024) Kat:3 Licht:0",203715,3,3,5,04,08,2,0,0,1,1,0,0
"POINT (9.196062426000026 49.147268201000031)","Unfall 203720 (2024) Kat:3 Licht:0",203720,3,6,2,04,14,1,0,0,0,1,0,0
"POINT (9.207759861000056 49.124279537000064)","Unfall 203721 (2024) Kat:3 Licht:1",203721,3,1,9,04,04,1,0,1,0,1,0,0
"POINT (9.180877596000073 49.144004066000036)","Unfall 203773 (2024) Kat:3 Licht:0",203773,3,7,6,04,11,7,0,0,0,1,1,0
