WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (8.430914048000034 51.967348525000034)","Unfall 32395 (2024) Kat:3, Licht: 0","32395","3","6","5","03","14","1","","0","1","1","0","0"
"POINT (8.545133233000058 52.029365285000040)","Unfall 32396 (2024) Kat:3, Licht: 0","32396","3","1","0","03","06","1","","0","0","0","0","0"
"POINT (8.653629108000075 52.006049702000041)","Unfall 32476 (2024) Kat:2, Licht: 0","32476","2","1","9","03","07","7","","0","0","1","0","0"
"POINT (8.509397773000046 51.981865357000061)","Unfall 32517 (2024) Kat:3, Licht: 0","32517","3","7","5","03","11","6","","0","0","1","0","0"
"POINT (8.594054094000057 52.011473658000057)","Unfall 32680 (2024) Kat:3, Licht: 0","32680","3","7","0","03","15","4","","0","1","1","0","0"
"POINT (8.543918741000027 52.079840586000046)","Unfall 32710 (2024) Kat:3, Licht: 0","32710","3","3","5","03","16","6","","0","1","1","0","0"
"POINT (8.571507614000041 51.953979031000074)","Unfall 32886 (2024) Kat:3, Licht: 0","32886","3","1","0","03","10","2","","0","0","0","0","1"
"POINT (8.607471902000043 51.991044840000029)","Unfall 32888 (2024) Kat:3, Licht: 0","32888","3","3","5","03","17","2","","0","1","1","0","0"
"POINT (8.609767279000039 52.032474622000052)","Unfall 32889 (2024) Kat:3, Licht: 0","32889","3","2","4","03","18","2","","0","0","1","0","1"
"POINT (8.553471665000075 52.036504570000034)","Unfall 32891 (2024) Kat:3, Licht: 0","32891","3","7","5","03","09","2","","0","0","1","0","0"
"POINT (8.654122941000026 52.047707431000049)","Unfall 33028 (2024) Kat:3, Licht: 0","33028","3","1","9","03","15","7","","0","0","1","0","0"
"POINT (8.557013299000062 52.013316250000059)","Unfall 33030 (2024) Kat:3, Licht: 2","33030","3","6","2","03","19","7","","2","0","1","0","0"
"POINT (8.518502585000022 52.014815941000052)","Unfall 33151 (2024) Kat:3, Licht: 0","33151","3","6","2","03","15","6","","0","0","1","0","0"
"POINT (8.519679548000056 51.943771688000027)","Unfall 33261 (2024) Kat:2, Licht: 2","33261","2","1","9","05","23","4","","2","0","0","0","1"
"POINT (8.494982948000029 51.991362224000056)","Unfall 33262 (2024) Kat:3, Licht: 0","33262","3","6","0","05","17","4","","0","0","1","0","0"
"POINT (8.612481050000042 52.068027922000056)","Unfall 33263 (2024) Kat:2, Licht: 2","33263","2","2","4","05","22","4","","2","0","1","0","0"
"POINT (8.515651623000053 52.079136773000073)","Unfall 33264 (2024) Kat:3, Licht: 0","33264","3","2","2","05","12","4","","0","1","1","0","0"
"POINT (8.474288058000070 51.977495825000062)","Unfall 33375 (2024) Kat:2, Licht: 0","33375","2","6","2","04","17","3","","0","0","1","0","1"
"POINT (8.581131686000049 52.038657491000038)","Unfall 33492 (2024) Kat:3, Licht: 0","33492","3","6","2","04","09","2","","0","0","1","0","0"
"POINT (8.609025780000024 51.931772656000078)","Unfall 33562 (2024) Kat:3, Licht: 0","33562","3","3","5","04","17","1","","0","1","1","0","0"
"POINT (8.608729580000045 52.064193570000043)","Unfall 33563 (2024) Kat:2, Licht: 0","33563","2","7","3","04","18","1","","0","1","1","0","0"
"POINT (8.459674523000047 52.020881404000079)","Unfall 33564 (2024) Kat:3, Licht: 0","33564","3","6","4","04","15","1","","0","0","1","0","1"
"POINT (8.525602569000057 51.979806142000029)","Unfall 33641 (2024) Kat:3, Licht: 0","33641","3","1","0","04","18","7","","0","0","0","0","1"
"POINT (8.485765631000049 51.987899834000075)","Unfall 33642 (2024) Kat:2, Licht: 0","33642","2","7","8","04","09","7","","0","1","0","0","0"
"POINT (8.515996114000075 52.013226693000036)","Unfall 33706 (2024) Kat:3, Licht: 0","33706","3","6","2","04","15","3","","0","0","1","0","0"
"POINT (8.543294877000051 52.032463351000047)","Unfall 33729 (2024) Kat:3, Licht: 0","33729","3","3","5","04","14","6","","0","0","1","0","0"
"POINT (8.551773299000047 52.013385389000064)","Unfall 33730 (2024) Kat:3, Licht: 0","33730","3","6","1","04","13","6","","0","0","1","0","0"
"POINT (8.572436793000065 52.011148909000042)","Unfall 33804 (2024) Kat:3, Licht: 2","33804","3","3","5","04","21","5","","2","0","1","0","0"
"POINT (8.649373448000063 52.041683830000068)","Unfall 33905 (2024) Kat:3, Licht: 0","33905","3","6","8","04","17","4","","0","0","1","0","0"
"POINT (8.526420343000041 52.019745817000057)","Unfall 34012 (2024) Kat:3, Licht: 0","34012","3","1","0","04","07","3","","0","1","1","0","0"
"POINT (8.545087865000028 52.007777885000053)","Unfall 34081 (2024) Kat:3, Licht: 2","34081","3","5","8","04","00","2","","2","0","1","0","1"
"POINT (8.625349492000055 52.006132174000072)","Unfall 34217 (2024) Kat:3, Licht: 2","34217","3","1","8","04","23","7","","2","0","1","0","0"
"POINT (8.484348438000040 51.979866199000071)","Unfall 34221 (2024) Kat:3, Licht: 2","34221","3","6","2","04","21","7","","2","0","1","0","0"
"POINT (8.636369810000076 52.026442053000039)","Unfall 34315 (2024) Kat:3, Licht: 0","34315","3","6","2","04","16","6","","0","0","1","0","0"
"POINT (8.572142841000073 52.034953698000038)","Unfall 34316 (2024) Kat:2, Licht: 0","34316","2","6","2","04","15","6","","0","0","1","0","0"
"POINT (8.480652967000026 52.081099255000026)","Unfall 34318 (2024) Kat:3, Licht: 0","34318","3","7","8","04","17","6","","0","0","1","0","0"
"POINT (8.517808638000076 52.016007393000052)","Unfall 34365 (2024) Kat:3, Licht: 0","34365","3","2","5","04","14","1","","0","0","1","0","0"
"POINT (8.559185391000028 52.004547319000039)","Unfall 34415 (2024) Kat:2, Licht: 2","34415","2","3","5","04","21","5","","2","0","1","1","0"
"POINT (8.544249435000040 51.943065951000051)","Unfall 34526 (2024) Kat:3, Licht: 2","34526","3","6","3","04","20","4","","2","0","1","0","0"
"POINT (8.613746292000030 51.972587888000078)","Unfall 34531 (2024) Kat:2, Licht: 0","34531","2","1","2","04","17","4","","0","0","1","0","0"
"POINT (8.592660801000022 51.996411952000074)","Unfall 34533 (2024) Kat:3, Licht: 0","34533","3","2","5","04","08","4","","0","0","1","0","0"
"POINT (8.545681645000059 51.942961233000062)","Unfall 34637 (2024) Kat:2, Licht: 0","34637","2","6","2","04","09","3","","0","0","1","0","0"
"POINT (8.610077315000069 52.033319922000032)","Unfall 34638 (2024) Kat:3, Licht: 2","34638","3","6","2","04","22","3","","2","0","1","0","0"
"POINT (8.583156736000035 51.998656082000082)","Unfall 34755 (2024) Kat:3, Licht: 0","34755","3","6","0","04","14","2","","0","0","1","0","0"
"POINT (8.513806383000031 52.096135052000079)","Unfall 34756 (2024) Kat:3, Licht: 0","34756","3","6","1","04","16","2","","0","0","1","0","0"
"POINT (8.528386696000041 51.953609663000066)","Unfall 34867 (2024) Kat:3, Licht: 2","34867","3","7","9","04","03","1","","2","0","1","0","0"
"POINT (8.526453200000049 52.019551685000067)","Unfall 34868 (2024) Kat:3, Licht: 0","34868","3","2","3","04","15","1","","0","1","1","0","0"
"POINT (8.607471435000036 51.991055813000060)","Unfall 35004 (2024) Kat:3, Licht: 0","35004","3","2","5","04","16","7","","0","1","1","0","0"
"POINT (8.558553806000020 52.002437161000046)","Unfall 35005 (2024) Kat:3, Licht: 0","35005","3","2","5","04","19","7","","0","1","1","0","0"
"POINT (8.510506836000047 52.029984698000078)","Unfall 35022 (2024) Kat:3, Licht: 0","35022","3","2","3","04","08","5","","0","1","1","0","0"
"POINT (8.577339469000037 51.958713155000055)","Unfall 35156 (2024) Kat:3, Licht: 0","35156","3","6","3","04","08","6","","0","0","1","0","0"
"POINT (8.485201739000047 51.987808702000052)","Unfall 35159 (2024) Kat:3, Licht: 2","35159","3","1","2","04","21","6","","2","0","1","0","1"
"POINT (8.398790013000053 51.958111963000079)","Unfall 35160 (2024) Kat:2, Licht: 0","35160","2","3","5","04","08","6","","0","0","0","0","1"
"POINT (8.592451681000057 51.938880421000079)","Unfall 35161 (2024) Kat:3, Licht: 0","35161","3","1","0","04","06","6","","0","0","1","0","0"
"POINT (8.576306858000066 52.043073808000031)","Unfall 35162 (2024) Kat:3, Licht: 0","35162","3","2","5","04","13","6","","0","1","1","0","0"
"POINT (8.570954407000045 52.036300220000044)","Unfall 35163 (2024) Kat:3, Licht: 0","35163","3","7","1","04","10","6","","0","0","1","0","0"
"POINT (8.591616144000056 51.963626044000080)","Unfall 35303 (2024) Kat:3, Licht: 0","35303","3","1","0","04","16","5","","0","0","1","0","0"
"POINT (8.558696946000055 52.002934487000061)","Unfall 35304 (2024) Kat:3, Licht: 0","35304","3","2","5","04","06","5","","0","1","1","0","0"
"POINT (8.494083867000029 52.021713078000062)","Unfall 35492 (2024) Kat:3, Licht: 0","35492","3","6","3","05","14","1","","0","1","0","0","0"
"POINT (8.573672130000034 52.053132582000046)","Unfall 35493 (2024) Kat:3, Licht: 0","35493","3","3","5","05","15","1","","0","1","1","0","0"
"POINT (8.585553615000038 52.049385779000033)","Unfall 35494 (2024) Kat:3, Licht: 0","35494","3","6","2","05","13","1","","0","0","1","0","0"
"POINT (8.558206525000060 52.004739849000032)","Unfall 35590 (2024) Kat:3, Licht: 0","35590","3","6","2","05","12","7","","0","0","1","0","0"
"POINT (8.636210765000044 52.026006036000069)","Unfall 35609 (2024) Kat:3, Licht: 0","35609","3","1","2","05","17","1","","0","0","1","0","0"
"POINT (8.538209321000068 51.977216680000026)","Unfall 35814 (2024) Kat:2, Licht: 0","35814","2","7","4","05","11","5","","0","0","1","0","0"
"POINT (8.514938117000042 52.073206555000070)","Unfall 35926 (2024) Kat:3, Licht: 0","35926","3","1","0","05","15","4","","0","1","0","0","0"
"POINT (8.575540696000076 52.000632028000041)","Unfall 36031 (2024) Kat:3, Licht: 0","36031","3","3","5","05","16","3","","0","1","1","0","0"
"POINT (8.528263746000050 52.025857969000072)","Unfall 36049 (2024) Kat:3, Licht: 0","36049","3","1","9","05","06","5","","0","0","0","0","1"
"POINT (8.491226257000051 51.980328883000027)","Unfall 36129 (2024) Kat:3, Licht: 0","36129","3","6","2","05","17","2","","0","0","1","0","1"
"POINT (8.569301471000074 51.985905763000062)","Unfall 36130 (2024) Kat:2, Licht: 0","36130","2","1","0","05","19","2","","0","0","0","0","1"
"POINT (8.546432662000029 51.942894134000028)","Unfall 36218 (2024) Kat:3, Licht: 2","36218","3","6","9","05","00","1","","2","0","1","0","0"
"POINT (8.533507001000032 52.032294060000027)","Unfall 36221 (2024) Kat:3, Licht: 0","36221","3","1","0","05","18","1","","0","0","0","0","1"
"POINT (8.465839129000074 51.971564988000068)","Unfall 36322 (2024) Kat:3, Licht: 0","36322","3","3","5","05","17","7","","0","1","1","0","0"
"POINT (8.571449661000031 51.982701176000035)","Unfall 36564 (2024) Kat:3, Licht: 0","36564","3","6","1","05","18","5","","0","0","1","0","0"
"POINT (8.514550864000057 52.012211761000060)","Unfall 36577 (2024) Kat:3, Licht: 0","36577","3","6","2","05","17","7","","0","0","1","0","0"
"POINT (8.594147237000072 51.996061919000056)","Unfall 36781 (2024) Kat:3, Licht: 0","36781","3","3","1","05","12","7","","0","0","1","0","0"
"POINT (8.582503322000036 52.076650409000081)","Unfall 36782 (2024) Kat:2, Licht: 0","36782","2","1","8","05","16","7","","0","0","1","0","0"
"POINT (8.530788412000049 52.016097089000027)","Unfall 36881 (2024) Kat:3, Licht: 0","36881","3","2","5","05","17","6","","0","1","1","0","0"
"POINT (8.528665221000040 52.029989303000036)","Unfall 36882 (2024) Kat:3, Licht: 0","36882","3","2","2","05","17","6","","0","0","1","0","0"
"POINT (8.515445606000071 52.028612460000033)","Unfall 36991 (2024) Kat:3, Licht: 0","36991","3","2","6","05","13","5","","0","0","1","1","0"
"POINT (8.461392049000040 51.981604729000026)","Unfall 37182 (2024) Kat:3, Licht: 1","37182","3","7","8","05","20","3","","1","0","1","0","0"
"POINT (8.568899682000051 52.035853111000051)","Unfall 37185 (2024) Kat:3, Licht: 0","37185","3","6","2","05","17","3","","0","0","1","0","1"
"POINT (8.566830303000074 52.054559088000076)","Unfall 37353 (2024) Kat:3, Licht: 0","37353","3","6","2","05","12","1","","0","0","1","0","0"
"POINT (8.487407358000041 51.971060760000057)","Unfall 37454 (2024) Kat:3, Licht: 0","37454","3","6","3","05","10","7","","0","0","1","0","0"
"POINT (8.465172090000067 51.970999469000049)","Unfall 37554 (2024) Kat:3, Licht: 0","37554","3","3","5","05","16","6","","0","1","1","0","0"
"POINT (8.555604943000048 52.033285113000034)","Unfall 37556 (2024) Kat:3, Licht: 0","37556","3","6","2","05","07","6","","0","0","1","0","0"
"POINT (8.519590585000060 52.058623231000070)","Unfall 37557 (2024) Kat:2, Licht: 0","37557","2","6","2","05","13","6","","0","0","1","0","0"
"POINT (8.397528660000035 51.957825480000054)","Unfall 37682 (2024) Kat:1, Licht: 0","37682","1","1","4","05","16","5","","0","0","1","0","1"
"POINT (8.543148742000028 52.016380342000048)","Unfall 37683 (2024) Kat:3, Licht: 0","37683","3","7","0","05","16","5","","0","1","1","0","0"
"POINT (8.509593680000023 52.097683519000043)","Unfall 37684 (2024) Kat:3, Licht: 0","37684","3","6","0","05","16","5","","0","1","1","0","0"
"POINT (8.566520869000044 52.054639792000046)","Unfall 37685 (2024) Kat:3, Licht: 0","37685","3","3","0","05","12","5","","0","1","1","0","0"
"POINT (8.519068105000031 52.056316705000029)","Unfall 37686 (2024) Kat:3, Licht: 0","37686","3","2","5","05","08","5","","0","1","1","0","0"
"POINT (8.531920345000060 51.943066405000081)","Unfall 37813 (2024) Kat:3, Licht: 0","37813","3","6","1","05","07","4","","0","0","1","0","0"
"POINT (8.568437717000052 51.939863463000052)","Unfall 37814 (2024) Kat:3, Licht: 0","37814","3","7","5","05","05","4","","0","0","1","0","1"
"POINT (8.559065782000062 51.964699142000029)","Unfall 38010 (2024) Kat:3, Licht: 0","38010","3","2","5","05","14","3","","0","1","1","0","0"
"POINT (8.551576598000054 52.054028597000070)","Unfall 38013 (2024) Kat:3, Licht: 0","38013","3","2","4","05","17","3","","0","0","1","0","1"
"POINT (8.597916225000063 52.039630702000068)","Unfall 38014 (2024) Kat:2, Licht: 0","38014","2","3","5","05","15","3","","0","0","1","0","0"
"POINT (8.610412052000072 52.033424245000049)","Unfall 38081 (2024) Kat:3, Licht: 0","38081","3","2","5","05","18","4","","0","1","1","0","0"
"POINT (8.543537051000044 51.973556827000039)","Unfall 38203 (2024) Kat:2, Licht: 0","38203","2","1","0","05","13","2","","0","1","0","0","0"
"POINT (8.568678644000045 52.035805562000064)","Unfall 38204 (2024) Kat:3, Licht: 0","38204","3","3","5","05","11","2","","0","1","1","0","0"
"POINT (8.555816682000057 52.022191211000063)","Unfall 38205 (2024) Kat:2, Licht: 0","38205","2","1","5","05","12","2","","0","0","1","0","1"
"POINT (8.609052656000074 51.984357432000081)","Unfall 38206 (2024) Kat:2, Licht: 0","38206","2","1","9","05","12","2","","0","0","1","0","0"
"POINT (8.530651754000075 52.016137779000076)","Unfall 38258 (2024) Kat:3, Licht: 0","38258","3","1","0","06","15","3","","0","0","0","0","1"
"POINT (8.547752738000042 52.032332224000072)","Unfall 38346 (2024) Kat:3, Licht: 0","38346","3","3","4","06","09","2","","0","0","1","0","0"
"POINT (8.574658173000046 51.951415774000054)","Unfall 38415 (2024) Kat:3, Licht: 0","38415","3","3","5","06","12","1","","0","0","1","0","0"
"POINT (8.548336918000075 52.006625891000056)","Unfall 38416 (2024) Kat:3, Licht: 0","38416","3","6","3","06","17","1","","0","0","1","0","0"
"POINT (8.544021303000022 52.057999860000052)","Unfall 38417 (2024) Kat:3, Licht: 0","38417","3","2","5","06","10","1","","0","0","1","0","0"
"POINT (8.543837766000024 52.040777539000032)","Unfall 38548 (2024) Kat:3, Licht: 0","38548","3","4","6","06","07","6","","0","0","1","1","0"
"POINT (8.575744496000027 52.038163856000040)","Unfall 38711 (2024) Kat:3, Licht: 0","38711","3","3","5","06","17","4","","0","1","1","0","0"
"POINT (8.523134564000031 52.016462509000064)","Unfall 38712 (2024) Kat:3, Licht: 0","38712","3","1","2","06","14","4","","0","0","1","0","0"
"POINT (8.588234786000044 52.045156361000068)","Unfall 38713 (2024) Kat:2, Licht: 2","38713","2","7","9","06","22","4","","2","0","1","0","0"
"POINT (8.542502531000025 52.053736745000037)","Unfall 38714 (2024) Kat:3, Licht: 0","38714","3","6","4","06","17","4","","0","1","0","0","0"
"POINT (8.600127675000067 52.058185666000043)","Unfall 38935 (2024) Kat:3, Licht: 0","38935","3","1","2","06","16","2","","0","0","1","0","0"
"POINT (8.470052518000045 51.974464280000063)","Unfall 39021 (2024) Kat:3, Licht: 0","39021","3","6","4","06","12","5","","0","0","1","0","0"
"POINT (8.626741903000038 52.008117548000030)","Unfall 39038 (2024) Kat:2, Licht: 0","39038","2","6","3","06","09","1","","0","0","1","0","0"
"POINT (8.558155119000048 52.055802577000065)","Unfall 39039 (2024) Kat:2, Licht: 0","39039","2","5","0","06","15","1","","0","1","1","0","0"
"POINT (8.543076366000037 51.943247150000047)","Unfall 39154 (2024) Kat:3, Licht: 2","39154","3","1","9","06","02","7","","2","0","1","0","0"
"POINT (8.543186083000023 52.033413719000066)","Unfall 39155 (2024) Kat:3, Licht: 0","39155","3","6","3","06","11","7","","0","0","1","0","0"
"POINT (8.529853656000057 52.027912792000052)","Unfall 39156 (2024) Kat:3, Licht: 0","39156","3","3","5","06","20","7","","0","0","1","0","0"
"POINT (8.465831168000022 51.971577197000045)","Unfall 39406 (2024) Kat:3, Licht: 0","39406","3","2","5","06","08","5","","0","1","1","0","0"
"POINT (8.525602102000050 52.057433463000052)","Unfall 39407 (2024) Kat:3, Licht: 0","39407","3","2","0","06","12","5","","0","1","1","0","0"
"POINT (8.514994786000045 51.945011890000046)","Unfall 39529 (2024) Kat:3, Licht: 0","39529","3","6","0","06","07","4","","0","0","0","0","1"
"POINT (8.497881148000033 51.950230779000037)","Unfall 39530 (2024) Kat:3, Licht: 0","39530","3","6","2","06","16","4","","0","0","1","0","1"
"POINT (8.449518022000063 51.959805736000078)","Unfall 39531 (2024) Kat:3, Licht: 0","39531","3","6","2","06","12","4","","0","0","1","0","0"
"POINT (8.501378733000024 51.981927022000036)","Unfall 39533 (2024) Kat:3, Licht: 0","39533","3","5","1","06","09","4","","0","0","1","0","0"
"POINT (8.467648058000066 52.022026990000029)","Unfall 39610 (2024) Kat:3, Licht: 0","39610","3","6","2","06","13","7","","0","0","1","0","0"
"POINT (8.515377974000046 52.058765639000057)","Unfall 39644 (2024) Kat:3, Licht: 0","39644","3","7","6","06","14","5","","0","0","1","1","0"
"POINT (8.626238260000036 51.987464184000032)","Unfall 39771 (2024) Kat:3, Licht: 0","39771","3","3","5","06","19","2","","0","1","1","0","0"
"POINT (8.555123912000056 52.070953949000057)","Unfall 39772 (2024) Kat:3, Licht: 0","39772","3","6","2","06","19","2","","0","0","1","0","0"
"POINT (8.603730120000023 52.058921586000054)","Unfall 39780 (2024) Kat:3, Licht: 0","39780","3","1","1","06","17","3","","0","0","1","0","0"
"POINT (8.506021216000022 52.097285016000058)","Unfall 39844 (2024) Kat:3, Licht: 2","39844","3","7","9","06","00","1","","2","0","1","0","0"
"POINT (8.565739825000037 52.024331430000075)","Unfall 39984 (2024) Kat:3, Licht: 1","39984","3","2","0","06","20","4","","1","1","1","0","0"
"POINT (8.517217888000062 52.070138510000049)","Unfall 40026 (2024) Kat:3, Licht: 0","40026","3","6","2","05","11","6","","0","0","1","0","0"
"POINT (8.555651296000065 52.060974822000048)","Unfall 40111 (2024) Kat:2, Licht: 0","40111","2","1","0","05","14","5","","0","1","0","0","0"
"POINT (8.615216681000049 51.977329269000052)","Unfall 40243 (2024) Kat:2, Licht: 0","40243","2","7","8","05","10","4","","0","0","1","0","0"
"POINT (8.606980722000060 52.012415521000037)","Unfall 40244 (2024) Kat:3, Licht: 0","40244","3","6","2","05","14","4","","0","0","1","0","0"
"POINT (8.553398394000055 52.035608677000027)","Unfall 40245 (2024) Kat:3, Licht: 0","40245","3","3","5","05","08","4","","0","0","1","0","0"
"POINT (8.551727515000039 52.051709409000068)","Unfall 40247 (2024) Kat:3, Licht: 0","40247","3","3","5","05","16","4","","0","0","1","0","0"
"POINT (8.614712718000021 52.036862832000054)","Unfall 40312 (2024) Kat:3, Licht: 0","40312","3","1","1","06","15","3","","0","0","1","0","0"
"POINT (8.582150741000021 52.038574671000049)","Unfall 40316 (2024) Kat:3, Licht: 0","40316","3","2","5","06","14","4","","0","0","1","0","0"
"POINT (8.619323513000040 52.013431751000041)","Unfall 40410 (2024) Kat:3, Licht: 0","40410","3","3","3","05","16","3","","0","1","1","0","0"
"POINT (8.543826818000070 52.040651863000051)","Unfall 40411 (2024) Kat:2, Licht: 0","40411","2","4","6","05","18","3","","0","0","0","1","0"
"POINT (8.519416584000055 52.027193401000034)","Unfall 40412 (2024) Kat:3, Licht: 0","40412","3","2","5","05","14","3","","0","1","1","0","0"
"POINT (8.560585033000052 51.942329079000046)","Unfall 40585 (2024) Kat:3, Licht: 0","40585","3","6","4","06","14","5","","0","0","1","0","0"
"POINT (8.599075016000029 52.057471170000042)","Unfall 40586 (2024) Kat:3, Licht: 0","40586","3","3","5","06","07","5","","0","1","1","0","0"
"POINT (8.562539415000060 51.935158993000073)","Unfall 40721 (2024) Kat:3, Licht: 0","40721","3","1","0","06","09","4","","0","1","0","0","0"
"POINT (8.607472357000063 51.991034184000057)","Unfall 40722 (2024) Kat:2, Licht: 0","40722","2","3","5","06","11","4","","0","1","1","0","0"
"POINT (8.453267535000066 52.049341127000048)","Unfall 40723 (2024) Kat:3, Licht: 0","40723","3","2","4","06","13","4","","0","1","1","0","0"
"POINT (8.609048083000062 51.931766733000075)","Unfall 40868 (2024) Kat:3, Licht: 1","40868","3","3","5","06","20","3","","1","0","1","0","0"
