WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (11.559659855000000 48.186563065000001)",Unfall 146212 (2016) Kat:3, Licht: 0,146212,3,6,3,09,10,4,,0,0,1,0,1,0,0
"POINT (11.543513741000000 48.186375456000000)",Unfall 146215 (2016) Kat:3, Licht: 0,146215,3,2,5,09,07,4,,0,1,1,0,0,0,0
"POINT (11.537524751999999 48.154081951999999)",Unfall 146222 (2016) Kat:3, Licht: 0,146222,3,2,9,09,15,4,,0,1,1,0,0,0,0
"POINT (11.629085391000000 48.112293332999997)",Unfall 146227 (2016) Kat:3, Licht: 0,146227,3,3,5,09,17,3,,0,1,1,0,0,0,0
"POINT (11.588664116000000 48.138929181000002)",Unfall 146228 (2016) Kat:3, Licht: 0,146228,3,7,0,09,14,6,,0,1,0,0,0,0,0
"POINT (11.558729574999999 48.143084790000003)",Unfall 146231 (2016) Kat:3, Licht: 2,146231,3,4,6,09,19,1,,2,0,1,1,0,0,0
"POINT (11.545844810000000 48.103892434000002)",Unfall 146233 (2016) Kat:3, Licht: 2,146233,3,5,1,09,20,7,,2,0,1,0,0,0,0
"POINT (11.526931556999999 48.102341375999998)",Unfall 146237 (2016) Kat:3, Licht: 0,146237,3,2,3,09,09,4,,0,1,1,0,0,0,0
"POINT (11.622313084000000 48.120264773999999)",Unfall 146239 (2016) Kat:3, Licht: 2,146239,3,6,1,09,20,1,,2,0,1,0,0,0,0
"POINT (11.574219555000001 48.152534361000001)",Unfall 146241 (2016) Kat:3, Licht: 2,146241,3,2,5,09,20,2,,2,1,1,0,0,0,0
"POINT (11.547696526999999 48.159540649999997)",Unfall 146242 (2016) Kat:3, Licht: 0,146242,3,3,5,09,09,7,,0,1,1,0,0,0,0
"POINT (11.477410901000001 48.116442675000002)",Unfall 146243 (2016) Kat:3, Licht: 0,146243,3,7,6,09,12,2,,0,0,1,1,0,0,0
"POINT (11.558101213000000 48.150223627999999)",Unfall 146244 (2016) Kat:3, Licht: 1,146244,3,3,5,09,18,1,,1,0,1,0,0,0,0
"POINT (11.502402443999999 48.112029114999999)",Unfall 146246 (2016) Kat:3, Licht: 0,146246,3,2,5,09,15,2,,0,0,1,0,1,0,0
"POINT (11.566596035000000 48.133417303999998)",Unfall 146247 (2016) Kat:3, Licht: 0,146247,3,2,5,09,16,7,,0,0,1,0,0,0,0
"POINT (11.569442719000000 48.204928348000003)",Unfall 146248 (2016) Kat:2, Licht: 2,146248,2,4,6,09,21,2,,2,0,0,1,1,0,0
"POINT (11.654822134000000 48.116344374000001)",Unfall 146250 (2016) Kat:3, Licht: 0,146250,3,3,5,09,11,1,,0,0,1,0,0,0,0
"POINT (11.551023197999999 48.139084492000002)",Unfall 146254 (2016) Kat:3, Licht: 0,146254,3,2,3,09,09,4,,0,1,1,0,0,0,1
"POINT (11.553057797999999 48.148535490000000)",Unfall 146256 (2016) Kat:2, Licht: 2,146256,2,2,4,09,21,1,,2,0,1,0,1,0,0
"POINT (11.461152663000000 48.181027544999999)",Unfall 146257 (2016) Kat:3, Licht: 0,146257,3,4,6,09,09,2,,0,0,1,1,0,0,0
"POINT (11.590645134000001 48.116614617000003)",Unfall 146258 (2016) Kat:3, Licht: 0,146258,3,4,6,09,10,7,,0,0,1,1,0,0,0
"POINT (11.543522527000000 48.214867251000001)",Unfall 146259 (2016) Kat:3, Licht: 0,146259,3,6,2,09,16,2,,0,0,1,0,0,0,0
"POINT (11.554115832999999 48.148347702999999)",Unfall 146267 (2016) Kat:3, Licht: 0,146267,3,7,3,09,13,4,,0,1,0,0,0,0,0
"POINT (11.561086719000000 48.141233313999997)",Unfall 146269 (2016) Kat:3, Licht: 1,146269,3,4,6,09,19,7,,1,0,0,1,0,0,1
"POINT (11.555912179000000 48.137745455000001)",Unfall 146276 (2016) Kat:2, Licht: 2,146276,2,4,6,09,23,7,,2,0,1,1,0,0,0
"POINT (11.526149674999999 48.112769665000002)",Unfall 146280 (2016) Kat:2, Licht: 2,146280,2,3,5,09,05,7,,2,0,1,0,0,0,0
"POINT (11.560074890999999 48.141341416000003)",Unfall 146281 (2016) Kat:3, Licht: 0,146281,3,7,6,09,14,2,,0,0,1,1,0,0,0
"POINT (11.565319048999999 48.143454007000003)",Unfall 146290 (2016) Kat:3, Licht: 0,146290,3,5,1,09,13,3,,0,1,1,0,0,0,0
"POINT (11.517365617999999 48.117817733999999)",Unfall 146294 (2016) Kat:3, Licht: 2,146294,3,2,4,09,20,7,,2,0,1,0,0,0,0
"POINT (11.581767190000001 48.152304895000000)",Unfall 146295 (2016) Kat:2, Licht: 0,146295,2,3,5,09,18,3,,0,1,1,0,0,0,0
"POINT (11.645063993999999 48.099080745000002)",Unfall 146302 (2016) Kat:3, Licht: 1,146302,3,7,5,09,18,2,,1,0,1,0,0,0,0
"POINT (11.558603496000000 48.135614021000002)",Unfall 146303 (2016) Kat:3, Licht: 2,146303,3,7,4,09,23,7,,2,0,1,0,1,0,0
"POINT (11.548548961000000 48.115754979999998)",Unfall 146304 (2016) Kat:3, Licht: 0,146304,3,7,5,09,12,2,,0,1,0,1,0,0,0
"POINT (11.502453946999999 48.139699082999996)",Unfall 146308 (2016) Kat:3, Licht: 2,146308,3,1,0,09,20,3,,2,1,0,0,0,0,0
"POINT (11.559181028999999 48.214276093000002)",Unfall 146311 (2016) Kat:3, Licht: 0,146311,3,3,5,09,13,4,,0,0,1,0,1,0,0
"POINT (11.521196379999999 48.151163763000000)",Unfall 146315 (2016) Kat:3, Licht: 0,146315,3,3,5,09,16,4,,0,1,0,0,0,0,1
"POINT (11.560370531000000 48.130444478999998)",Unfall 146318 (2016) Kat:3, Licht: 1,146318,3,4,6,09,06,2,,1,1,0,1,0,0,0
"POINT (11.585323396000000 48.159264493000002)",Unfall 146319 (2016) Kat:3, Licht: 0,146319,3,6,2,09,12,7,,0,0,1,0,0,0,0
"POINT (11.563445051000000 48.145255186999997)",Unfall 146320 (2016) Kat:3, Licht: 0,146320,3,7,6,09,07,2,,0,1,0,1,0,0,0
"POINT (11.581792236000000 48.125040935999998)",Unfall 146323 (2016) Kat:3, Licht: 0,146323,3,2,0,09,14,4,,0,0,1,0,0,0,1
"POINT (11.571151050999999 48.152456203000000)",Unfall 146325 (2016) Kat:3, Licht: 2,146325,3,7,2,09,22,7,,2,0,1,0,0,0,0
"POINT (11.573371621000000 48.120289927999998)",Unfall 146352 (2016) Kat:3, Licht: 2,146352,3,6,2,09,20,3,,2,0,1,0,0,0,0
"POINT (11.563272666000000 48.207217006000000)",Unfall 146363 (2016) Kat:3, Licht: 0,146363,3,3,5,09,17,3,,0,0,1,0,0,0,0
"POINT (11.556058824000001 48.139107602000003)",Unfall 146366 (2016) Kat:3, Licht: 0,146366,3,2,4,09,16,4,,0,1,1,0,0,0,0
"POINT (11.552003910000000 48.139063608999997)",Unfall 146379 (2016) Kat:3, Licht: 0,146379,3,5,0,09,17,3,,0,1,1,0,0,0,0
"POINT (11.550105598000000 48.149218892000000)",Unfall 146382 (2016) Kat:3, Licht: 0,146382,3,7,3,09,17,4,,0,1,0,0,0,0,0
"POINT (11.591116694000000 48.167517081000000)",Unfall 146405 (2016) Kat:3, Licht: 0,146405,3,3,1,09,14,4,,0,1,1,0,0,0,0
"POINT (11.453135325000000 48.145927440999998)",Unfall 146407 (2016) Kat:3, Licht: 0,146407,3,1,0,09,08,3,,0,1,0,0,0,0,0
"POINT (11.463570603999999 48.146404054999998)",Unfall 146419 (2016) Kat:3, Licht: 2,146419,3,3,1,09,21,3,,2,1,1,0,0,0,0
"POINT (11.549276021000001 48.124795730000002)",Unfall 146422 (2016) Kat:3, Licht: 0,146422,3,6,3,09,07,4,,0,0,1,0,1,0,0
"POINT (11.504035289000001 48.094291300999998)",Unfall 146434 (2016) Kat:3, Licht: 0,146434,3,6,2,09,16,4,,0,0,1,0,0,0,0
"POINT (11.555938825000000 48.139766094000002)",Unfall 146440 (2016) Kat:3, Licht: 2,146440,3,6,1,09,19,2,,2,0,1,0,0,0,0
"POINT (11.537265242000000 48.150485500999999)",Unfall 146443 (2016) Kat:3, Licht: 0,146443,3,2,2,09,15,2,,0,0,1,0,0,0,0
"POINT (11.520268722000001 48.151081714000000)",Unfall 146448 (2016) Kat:3, Licht: 0,146448,3,3,5,09,08,3,,0,1,1,0,0,0,0
"POINT (11.516705471000000 48.155842802999999)",Unfall 146450 (2016) Kat:3, Licht: 0,146450,3,3,5,09,13,2,,0,0,1,0,1,0,0
"POINT (11.541506459000001 48.145118758999999)",Unfall 146464 (2016) Kat:3, Licht: 0,146464,3,7,0,09,07,3,,0,0,0,0,1,0,0
"POINT (11.549312643000000 48.145111913000001)",Unfall 146466 (2016) Kat:2, Licht: 2,146466,2,1,1,09,22,1,,2,1,1,0,0,0,0
"POINT (11.580526286000000 48.148937312000001)",Unfall 146477 (2016) Kat:3, Licht: 0,146477,3,6,2,09,14,2,,0,0,1,0,0,0,0
"POINT (11.531642742000001 48.145463776000000)",Unfall 146478 (2016) Kat:2, Licht: 0,146478,2,7,0,09,12,4,,0,1,0,0,0,0,0
"POINT (11.565050753000000 48.167883357999997)",Unfall 146479 (2016) Kat:3, Licht: 0,146479,3,2,5,09,10,1,,0,0,1,0,0,0,0
"POINT (11.561020034000000 48.139289251999998)",Unfall 146482 (2016) Kat:3, Licht: 2,146482,3,2,5,09,22,2,,2,0,1,0,0,0,1
"POINT (11.566383806999999 48.140511289000003)",Unfall 146483 (2016) Kat:3, Licht: 2,146483,3,3,5,09,03,4,,2,0,1,0,0,0,0
"POINT (11.544828003999999 48.127741931999999)",Unfall 146484 (2016) Kat:3, Licht: 0,146484,3,1,0,09,17,1,,0,0,0,0,1,0,0
"POINT (11.549601891000000 48.186013025000001)",Unfall 146490 (2016) Kat:3, Licht: 0,146490,3,1,3,09,16,2,,0,0,1,0,0,1,0
"POINT (11.577393220999999 48.148657125000000)",Unfall 146491 (2016) Kat:3, Licht: 2,146491,3,7,1,09,23,4,,2,0,1,0,1,0,0
"POINT (11.585545675000001 48.159570555999998)",Unfall 146492 (2016) Kat:3, Licht: 0,146492,3,6,3,09,16,1,,0,0,1,0,1,0,0
"POINT (11.578301385000000 48.111947282999999)",Unfall 146496 (2016) Kat:3, Licht: 0,146496,3,3,5,09,17,2,,0,0,1,0,0,0,0
"POINT (11.594608037000000 48.127515807000002)",Unfall 146499 (2016) Kat:3, Licht: 2,146499,3,7,0,09,00,7,,2,1,0,0,0,0,0
"POINT (11.581615711000000 48.151227468999998)",Unfall 146501 (2016) Kat:3, Licht: 2,146501,3,7,3,09,20,1,,2,0,1,0,0,0,0
"POINT (11.511410870000001 48.158806636000001)",Unfall 146502 (2016) Kat:3, Licht: 1,146502,3,6,2,09,18,6,,1,0,1,0,0,0,0
"POINT (11.574767053000000 48.184414351999997)",Unfall 146505 (2016) Kat:3, Licht: 0,146505,3,5,1,09,08,6,,0,1,1,0,0,0,0
"POINT (11.587552486000000 48.123873101999997)",Unfall 146509 (2016) Kat:3, Licht: 0,146509,3,3,5,09,13,1,,0,0,1,0,0,0,0
"POINT (11.535481743000000 48.139907397000002)",Unfall 146514 (2016) Kat:3, Licht: 0,146514,3,6,2,09,18,5,,0,0,1,0,0,0,0
"POINT (11.554829142000001 48.142235561000000)",Unfall 146515 (2016) Kat:3, Licht: 0,146515,3,6,6,09,12,7,,0,1,0,1,0,0,0
"POINT (11.550254175999999 48.137542967000002)",Unfall 146517 (2016) Kat:3, Licht: 0,146517,3,7,3,09,08,7,,0,0,1,0,0,0,0
"POINT (11.697037637999999 48.133417569000002)",Unfall 146518 (2016) Kat:3, Licht: 1,146518,3,2,5,09,19,6,,1,1,1,0,0,0,0
"POINT (11.547029953999999 48.120224139999998)",Unfall 146520 (2016) Kat:3, Licht: 0,146520,3,4,6,09,12,7,,0,0,1,1,0,0,0
"POINT (11.588114416000000 48.131634468000001)",Unfall 146524 (2016) Kat:3, Licht: 0,146524,3,6,3,09,11,6,,0,1,1,0,0,0,0
"POINT (11.548619629999999 48.125774426000000)",Unfall 146529 (2016) Kat:3, Licht: 0,146529,3,2,5,09,08,6,,0,1,0,0,0,0,0
"POINT (11.522603823000001 48.106874451000003)",Unfall 146530 (2016) Kat:3, Licht: 2,146530,3,2,5,09,20,5,,2,1,1,0,0,0,0
"POINT (11.577931127999999 48.166669122000002)",Unfall 146536 (2016) Kat:3, Licht: 0,146536,3,1,8,09,11,6,,0,1,0,0,0,0,0
"POINT (11.565453353000001 48.148327746000000)",Unfall 146538 (2016) Kat:3, Licht: 0,146538,3,7,5,09,16,6,,0,1,1,0,0,0,0
"POINT (11.569308559000000 48.151000725999999)",Unfall 146548 (2016) Kat:3, Licht: 0,146548,3,5,1,09,13,6,,0,1,1,0,0,0,0
"POINT (11.576149865000000 48.187575193000001)",Unfall 146588 (2016) Kat:3, Licht: 0,146588,3,2,5,09,17,5,,0,1,1,0,0,0,0
"POINT (11.492221388999999 48.116783568999999)",Unfall 146638 (2016) Kat:3, Licht: 0,146638,3,5,5,09,07,5,,0,1,1,0,0,0,0
"POINT (11.581873289000001 48.151712656999997)",Unfall 146650 (2016) Kat:3, Licht: 2,146650,3,6,2,09,21,7,,2,0,0,0,1,0,0
"POINT (11.542508544000000 48.218277250000000)",Unfall 146655 (2016) Kat:3, Licht: 0,146655,3,1,0,09,09,7,,0,1,0,0,0,0,0
"POINT (11.573306411000001 48.180048380999999)",Unfall 146666 (2016) Kat:3, Licht: 2,146666,3,3,5,09,20,7,,2,0,1,0,1,0,0
"POINT (11.544767251000000 48.127547583999998)",Unfall 146671 (2016) Kat:3, Licht: 0,146671,3,6,1,09,12,6,,0,0,1,0,1,0,0
"POINT (11.509313706000000 48.118404624999997)",Unfall 146682 (2016) Kat:3, Licht: 0,146682,3,7,5,09,10,6,,0,1,1,0,0,0,0
"POINT (11.562700030000000 48.164664166000001)",Unfall 146687 (2016) Kat:3, Licht: 0,146687,3,4,6,09,10,7,,0,0,1,1,0,0,0
"POINT (11.561793807000001 48.156127613999999)",Unfall 146691 (2016) Kat:3, Licht: 0,146691,3,2,5,09,18,5,,0,1,1,0,0,0,0
"POINT (11.581587905999999 48.151316944999998)",Unfall 146692 (2016) Kat:3, Licht: 0,146692,3,7,0,09,12,6,,0,1,0,0,0,0,0
"POINT (11.580390553999999 48.151665770000001)",Unfall 146695 (2016) Kat:3, Licht: 0,146695,3,7,0,09,17,5,,0,1,1,0,0,0,0
"POINT (11.562968001000000 48.159432344999999)",Unfall 146697 (2016) Kat:3, Licht: 0,146697,3,3,5,09,09,6,,0,0,1,0,1,0,0
"POINT (11.564235091000000 48.151125823000001)",Unfall 146699 (2016) Kat:3, Licht: 2,146699,3,3,5,09,22,1,,2,1,1,0,0,0,0
"POINT (11.495868611000001 48.134014919999998)",Unfall 146701 (2016) Kat:2, Licht: 0,146701,2,5,1,09,17,7,,0,1,1,0,0,0,0
"POINT (11.570349480999999 48.128303535000001)",Unfall 146705 (2016) Kat:3, Licht: 0,146705,3,1,0,09,12,6,,0,1,0,0,0,0,0
"POINT (11.541930999000000 48.133729498999998)",Unfall 146706 (2016) Kat:3, Licht: 2,146706,3,7,0,09,00,7,,2,0,1,1,0,0,0
"POINT (11.424167851000000 48.174177491999998)",Unfall 146709 (2016) Kat:3, Licht: 0,146709,3,2,4,09,15,7,,0,0,1,0,0,0,0
"POINT (11.536848749000001 48.155971375999997)",Unfall 146712 (2016) Kat:3, Licht: 0,146712,3,6,1,09,17,7,,0,0,1,0,0,0,0
"POINT (11.556087638999999 48.128150359000003)",Unfall 146716 (2016) Kat:3, Licht: 0,146716,3,3,5,09,08,6,,0,1,1,0,0,0,0
"POINT (11.549807136000000 48.138723900999999)",Unfall 146725 (2016) Kat:3, Licht: 2,146725,3,1,6,09,23,6,,2,1,0,1,0,0,0
"POINT (11.503039022999999 48.135540059000000)",Unfall 146727 (2016) Kat:3, Licht: 2,146727,3,4,6,09,21,1,,2,0,1,1,0,0,0
"POINT (11.555691090000000 48.126487877000002)",Unfall 146731 (2016) Kat:3, Licht: 0,146731,3,4,6,09,11,6,,0,1,0,1,0,0,0
"POINT (11.560043157999999 48.125638275000000)",Unfall 146732 (2016) Kat:2, Licht: 2,146732,2,4,0,09,00,1,,2,0,0,1,0,0,1
"POINT (11.556545781000001 48.142054557000002)",Unfall 146734 (2016) Kat:3, Licht: 2,146734,3,1,0,09,00,6,,2,1,0,0,0,0,0
"POINT (11.563761485000001 48.205100455000000)",Unfall 146741 (2016) Kat:3, Licht: 2,146741,3,6,3,09,20,6,,2,0,1,0,0,0,0
"POINT (11.628290571999999 48.147312264000000)",Unfall 146743 (2016) Kat:3, Licht: 0,146743,3,2,4,09,09,1,,0,1,1,0,0,0,0
"POINT (11.646673781000001 48.103672928999998)",Unfall 146747 (2016) Kat:3, Licht: 0,146747,3,7,0,09,10,7,,0,1,1,0,0,0,0
"POINT (11.609542944999999 48.139721221999999)",Unfall 146751 (2016) Kat:3, Licht: 2,146751,3,3,5,09,03,7,,2,0,1,0,0,0,0
"POINT (11.520342352000000 48.146678270000002)",Unfall 146755 (2016) Kat:2, Licht: 2,146755,2,7,0,09,23,5,,2,1,0,0,0,0,0
"POINT (11.572166150999999 48.197451823999998)",Unfall 146757 (2016) Kat:3, Licht: 0,146757,3,6,2,09,13,6,,0,0,1,0,1,0,0
"POINT (11.546414747000000 48.112067111999998)",Unfall 146760 (2016) Kat:3, Licht: 0,146760,3,3,5,09,17,7,,0,0,1,0,1,0,0
"POINT (11.602389490000000 48.103951702000003)",Unfall 146761 (2016) Kat:3, Licht: 0,146761,3,1,2,09,12,5,,0,0,1,0,0,0,0
"POINT (11.551900999000001 48.126295214000002)",Unfall 146764 (2016) Kat:3, Licht: 0,146764,3,4,6,09,12,6,,0,1,0,1,0,0,0
"POINT (11.585616035999999 48.175545010999997)",Unfall 146766 (2016) Kat:3, Licht: 0,146766,3,6,1,09,13,6,,0,0,1,0,0,0,1
"POINT (11.553767776999999 48.121206022999999)",Unfall 146768 (2016) Kat:3, Licht: 0,146768,3,3,5,09,12,7,,0,0,1,0,0,0,0
"POINT (11.549304807000000 48.136393323999997)",Unfall 146772 (2016) Kat:3, Licht: 2,146772,3,4,6,09,19,5,,2,0,0,1,0,1,0
"POINT (11.547137210000001 48.135666981000000)",Unfall 146773 (2016) Kat:3, Licht: 2,146773,3,4,6,09,01,4,,2,0,1,1,0,0,0
"POINT (11.534893468000000 48.140027928000002)",Unfall 146779 (2016) Kat:2, Licht: 2,146779,2,3,5,09,00,3,,2,1,1,0,0,0,0
"POINT (11.502587110000000 48.119513656000002)",Unfall 146787 (2016) Kat:3, Licht: 0,146787,3,2,5,09,16,4,,0,1,1,0,0,0,0
"POINT (11.451638959000000 48.143132328999997)",Unfall 146788 (2016) Kat:3, Licht: 0,146788,3,4,6,09,16,3,,0,0,1,1,0,0,0
"POINT (11.591224918000000 48.116190562000000)",Unfall 146792 (2016) Kat:2, Licht: 0,146792,2,4,6,09,11,4,,0,0,1,1,0,0,0
"POINT (11.407857612000001 48.177238703999997)",Unfall 146804 (2016) Kat:3, Licht: 0,146804,3,6,4,09,07,3,,0,1,0,1,0,0,0
"POINT (11.658271101000000 48.100381005000003)",Unfall 146812 (2016) Kat:3, Licht: 0,146812,3,1,8,09,07,2,,0,0,1,0,0,0,0
"POINT (11.507098613000000 48.145825240999997)",Unfall 146815 (2016) Kat:3, Licht: 0,146815,3,3,1,09,18,3,,0,1,1,0,0,0,0
"POINT (11.564727446999999 48.137428182999997)",Unfall 146820 (2016) Kat:3, Licht: 0,146820,3,3,5,09,08,2,,0,0,1,0,0,0,0
"POINT (11.536400798000001 48.167470178999999)",Unfall 146822 (2016) Kat:3, Licht: 0,146822,3,7,2,09,18,3,,0,0,1,0,0,0,0
"POINT (11.579349037000000 48.129232010000003)",Unfall 146824 (2016) Kat:3, Licht: 0,146824,3,2,5,09,08,2,,0,1,1,0,0,0,0
"POINT (11.580230897000000 48.159962053000001)",Unfall 146827 (2016) Kat:3, Licht: 2,146827,3,7,1,09,20,3,,2,0,1,0,0,0,1
"POINT (11.669137771999999 48.139875322999998)",Unfall 146833 (2016) Kat:3, Licht: 0,146833,3,2,5,09,06,2,,0,0,1,0,1,0,0
"POINT (11.502611199000000 48.126050006000000)",Unfall 146834 (2016) Kat:3, Licht: 0,146834,3,2,3,09,08,3,,0,1,1,0,0,0,0
"POINT (11.580944407000000 48.115550872000000)",Unfall 146839 (2016) Kat:3, Licht: 0,146839,3,6,2,09,14,3,,0,0,1,0,0,0,0
"POINT (11.566792179000000 48.167767888000000)",Unfall 146846 (2016) Kat:3, Licht: 1,146846,3,2,5,09,08,3,,1,1,1,0,0,0,0
"POINT (11.481295390000000 48.119489313000003)",Unfall 146853 (2016) Kat:3, Licht: 0,146853,3,7,0,09,18,2,,0,1,0,0,0,0,0
"POINT (11.552215630999999 48.152609222999999)",Unfall 146858 (2016) Kat:3, Licht: 2,146858,3,7,1,09,21,2,,2,1,1,0,0,0,0
"POINT (11.598915470000000 48.152450238000000)",Unfall 146867 (2016) Kat:2, Licht: 0,146867,2,5,1,09,08,2,,0,1,1,0,0,0,0
"POINT (11.437684107000001 48.170258445000002)",Unfall 146878 (2016) Kat:2, Licht: 1,146878,2,2,4,09,19,2,,1,0,1,0,1,0,0
"POINT (11.605183508000000 48.104570807999998)",Unfall 146888 (2016) Kat:2, Licht: 2,146888,2,2,4,09,05,2,,2,0,0,0,1,1,0
"POINT (11.671046304000001 48.115529475000002)",Unfall 146893 (2016) Kat:3, Licht: 0,146893,3,3,5,09,08,2,,0,0,0,0,1,0,1
"POINT (11.445298848000000 48.148473414000001)",Unfall 146900 (2016) Kat:3, Licht: 0,146900,3,3,0,09,10,2,,0,1,1,0,0,0,0
"POINT (11.544245604000000 48.151798382999999)",Unfall 146910 (2016) Kat:3, Licht: 0,146910,3,6,2,09,07,4,,0,1,1,0,0,0,0
"POINT (11.571696690000000 48.131239409999999)",Unfall 146911 (2016) Kat:3, Licht: 0,146911,3,6,3,09,09,2,,0,1,1,0,0,0,0
"POINT (11.537819082000000 48.165870511000001)",Unfall 146918 (2016) Kat:3, Licht: 0,146918,3,3,5,09,16,4,,0,1,1,0,0,0,0
"POINT (11.584204599000000 48.143723143999999)",Unfall 146921 (2016) Kat:3, Licht: 2,146921,3,6,2,09,19,4,,2,0,1,0,0,0,0
"POINT (11.511334202000000 48.180941486999998)",Unfall 146922 (2016) Kat:3, Licht: 0,146922,3,3,5,09,09,2,,0,0,1,0,1,0,0
"POINT (11.582903078999999 48.184262963000002)",Unfall 146926 (2016) Kat:3, Licht: 0,146926,3,4,0,09,07,4,,0,1,0,1,0,0,0
"POINT (11.537300667000000 48.146153677000001)",Unfall 146927 (2016) Kat:3, Licht: 0,146927,3,4,6,09,10,2,,0,0,1,1,0,0,0
"POINT (11.566154418000000 48.187287630000000)",Unfall 146931 (2016) Kat:3, Licht: 2,146931,3,2,5,09,00,4,,2,1,0,0,0,1,0
"POINT (11.656502207999999 48.117005167999999)",Unfall 146940 (2016) Kat:3, Licht: 0,146940,3,2,3,09,14,3,,0,1,1,0,0,0,0
"POINT (11.502971945000001 48.126231990999997)",Unfall 146942 (2016) Kat:3, Licht: 0,146942,3,2,5,09,13,4,,0,1,1,0,0,0,0
"POINT (11.603910738000000 48.146652527000001)",Unfall 146946 (2016) Kat:3, Licht: 0,146946,3,6,2,09,16,2,,0,0,1,0,0,0,0
"POINT (11.503313113000001 48.149295911999999)",Unfall 146948 (2016) Kat:3, Licht: 0,146948,3,2,4,09,17,3,,0,0,1,0,0,0,0
"POINT (11.521319185999999 48.106209712999998)",Unfall 146950 (2016) Kat:3, Licht: 0,146950,3,3,5,09,18,2,,0,1,1,0,0,0,0
"POINT (11.582163432000000 48.138707330999999)",Unfall 146956 (2016) Kat:3, Licht: 2,146956,3,7,0,09,22,2,,2,0,0,1,0,0,1
"POINT (11.583000251000000 48.184224358000002)",Unfall 146963 (2016) Kat:3, Licht: 0,146963,3,6,3,09,16,4,,0,1,0,0,0,0,0
"POINT (11.562161370000000 48.213436590000001)",Unfall 146967 (2016) Kat:3, Licht: 0,146967,3,3,5,09,16,3,,0,0,1,0,0,0,0
"POINT (11.586299246999999 48.162704288000000)",Unfall 146971 (2016) Kat:3, Licht: 0,146971,3,6,6,09,16,3,,0,1,0,1,0,0,0
"POINT (11.598986131000000 48.165204191000001)",Unfall 146977 (2016) Kat:3, Licht: 0,146977,3,3,5,09,10,4,,0,0,1,0,0,0,0
"POINT (11.505076729000001 48.089700039999997)",Unfall 146980 (2016) Kat:3, Licht: 0,146980,3,3,4,09,18,3,,0,1,0,0,0,0,0
"POINT (11.571348115999999 48.151567763000003)",Unfall 146982 (2016) Kat:3, Licht: 0,146982,3,6,1,09,18,4,,0,1,1,0,0,0,0
"POINT (11.556279194000000 48.142002452000000)",Unfall 146985 (2016) Kat:3, Licht: 0,146985,3,2,3,09,19,4,,0,1,1,0,0,0,0
"POINT (11.587507788000000 48.167384603999999)",Unfall 146988 (2016) Kat:3, Licht: 0,146988,3,3,0,09,14,4,,0,0,1,0,0,0,0
"POINT (11.615772169000000 48.163240195000000)",Unfall 146991 (2016) Kat:2, Licht: 0,146991,2,3,5,09,07,3,,0,1,1,0,0,0,0
"POINT (11.530281797000001 48.152405137999999)",Unfall 146995 (2016) Kat:3, Licht: 0,146995,3,4,6,09,16,4,,0,1,0,1,0,0,0
"POINT (11.563311725000000 48.124638019999999)",Unfall 147004 (2016) Kat:3, Licht: 2,147004,3,6,2,09,19,3,,2,0,1,0,0,0,0
"POINT (11.503437503000001 48.188172256000001)",Unfall 147009 (2016) Kat:2, Licht: 0,147009,2,4,6,09,17,3,,0,0,0,1,0,1,0
"POINT (11.561496553000000 48.146895051000001)",Unfall 147020 (2016) Kat:3, Licht: 0,147020,3,3,5,09,16,3,,0,0,1,0,1,0,0
"POINT (11.508676074000000 48.170786831000001)",Unfall 147023 (2016) Kat:3, Licht: 0,147023,3,6,8,09,18,4,,0,0,0,0,1,0,0
"POINT (11.472808485000000 48.177610029000000)",Unfall 147027 (2016) Kat:3, Licht: 0,147027,3,6,4,09,13,4,,0,1,0,0,0,0,0
"POINT (11.557638710000001 48.139268698000002)",Unfall 147031 (2016) Kat:3, Licht: 2,147031,3,4,6,09,23,3,,2,0,1,1,0,0,0
"POINT (11.526372290999999 48.161075719999999)",Unfall 147036 (2016) Kat:3, Licht: 0,147036,3,2,2,09,16,4,,0,1,0,0,0,0,0
"POINT (11.692928179000001 48.111555287000002)",Unfall 147038 (2016) Kat:3, Licht: 2,147038,3,5,1,09,20,1,,2,1,1,0,0,0,0
"POINT (11.609135110000000 48.138786967999998)",Unfall 147039 (2016) Kat:3, Licht: 0,147039,3,6,2,09,15,3,,0,0,1,0,0,0,0
"POINT (11.668161857999999 48.123145973000000)",Unfall 147041 (2016) Kat:3, Licht: 0,147041,3,5,1,09,11,3,,0,0,1,0,0,0,0
"POINT (11.529907952000000 48.159666393000002)",Unfall 147044 (2016) Kat:3, Licht: 2,147044,3,2,3,09,20,4,,2,1,1,0,0,0,0
"POINT (11.597910114999999 48.122856702999997)",Unfall 147045 (2016) Kat:3, Licht: 0,147045,3,7,0,09,18,1,,0,1,0,0,0,0,0
"POINT (11.604938193000001 48.128875981000000)",Unfall 147049 (2016) Kat:3, Licht: 0,147049,3,6,6,09,15,1,,0,1,0,1,0,0,0
"POINT (11.613690589000001 48.127093025000001)",Unfall 147057 (2016) Kat:3, Licht: 2,147057,3,2,5,10,19,1,,2,0,1,0,0,0,0
