WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD
"POINT (9.756577935000053 52.339327155000035)",Unfall 132628 (2017) Kat:2,132628,2,2,5,08,17,2,0,,1,1,0,0
"POINT (9.719972378000023 52.397120485000073)",Unfall 132629 (2017) Kat:2,132629,2,7,0,08,16,2,0,,0,0,0,0
"POINT (9.734653303000073 52.420892216000027)",Unfall 132630 (2017) Kat:3,132630,3,3,5,08,11,2,0,,0,1,0,0
"POINT (9.749932980000040 52.376298816000030)",Unfall 132631 (2017) Kat:3,132631,3,4,6,08,13,2,0,,0,1,1,0
"POINT (9.815622887000075 52.396197088000065)",Unfall 132632 (2017) Kat:2,132632,2,4,6,08,13,2,0,,0,1,1,0
"POINT (9.692288147000056 52.396642739000072)",Unfall 132633 (2017) Kat:3,132633,3,2,5,08,10,2,0,,1,1,0,0
"POINT (9.691676562000055 52.330192618000069)",Unfall 132657 (2017) Kat:3,132657,3,1,0,08,17,1,0,,1,0,0,0
"POINT (9.661408086000051 52.376034415000049)",Unfall 132658 (2017) Kat:3,132658,3,7,0,08,12,1,0,,1,1,0,0
"POINT (9.752486800000042 52.359619526000074)",Unfall 132659 (2017) Kat:3,132659,3,1,0,08,18,1,0,,1,0,0,0
"POINT (9.744192319000035 52.377604337000037)",Unfall 132660 (2017) Kat:3,132660,3,7,0,08,19,1,0,,0,0,1,0
"POINT (9.653865498000073 52.343422846000067)",Unfall 132661 (2017) Kat:2,132661,2,1,0,08,13,1,0,,1,0,0,0
"POINT (9.750830686000029 52.375425317000065)",Unfall 132662 (2017) Kat:3,132662,3,3,0,08,05,1,0,,1,0,0,0
"POINT (9.588027155000077 52.417226628000037)",Unfall 132683 (2017) Kat:3,132683,3,3,5,08,22,7,0,,0,1,0,0
"POINT (9.610012551000068 52.416260704000081)",Unfall 132684 (2017) Kat:2,132684,2,3,5,08,11,7,0,,1,1,0,0
"POINT (10.014601552000045 52.382701330000032)",Unfall 132685 (2017) Kat:3,132685,3,6,2,08,18,7,0,,0,1,0,0
"POINT (9.743013180000048 52.440105773000028)",Unfall 132686 (2017) Kat:3,132686,3,3,5,08,15,7,0,,1,1,0,0
"POINT (9.719912502000057 52.367935360000047)",Unfall 132693 (2017) Kat:3,132693,3,7,5,08,09,7,0,,0,1,0,0
"POINT (9.828724197000042 52.346167265000076)",Unfall 132694 (2017) Kat:3,132694,3,2,4,08,09,7,0,,0,1,0,0
"POINT (9.720412693000071 52.397409503000063)",Unfall 132695 (2017) Kat:3,132695,3,3,5,08,19,7,0,,0,1,0,0
"POINT (9.744511334000038 52.395143130000065)",Unfall 132696 (2017) Kat:3,132696,3,6,2,08,19,7,0,,0,1,0,0
"POINT (9.654572920000021 52.407802687000071)",Unfall 132712 (2017) Kat:3,132712,3,2,2,08,21,6,1,,0,1,0,0
"POINT (9.690272045000029 52.346872361000067)",Unfall 132713 (2017) Kat:3,132713,3,6,2,08,09,6,0,,0,1,0,0
"POINT (9.782673214000056 52.343504348000067)",Unfall 132714 (2017) Kat:3,132714,3,1,0,08,07,6,0,,1,0,0,0
"POINT (9.773470402000044 52.410235864000072)",Unfall 132715 (2017) Kat:3,132715,3,3,5,08,10,6,1,,0,1,0,0
"POINT (9.448929376000024 52.417073065000068)",Unfall 132716 (2017) Kat:3,132716,3,3,5,08,17,6,0,,1,1,0,0
"POINT (9.465834757000039 52.426371335000056)",Unfall 132717 (2017) Kat:3,132717,3,1,0,08,10,6,1,,1,0,0,0
"POINT (9.610179126000048 52.416154864000077)",Unfall 132718 (2017) Kat:3,132718,3,1,0,08,13,6,1,,0,0,0,1
"POINT (10.017737888000056 52.435845528000073)",Unfall 132719 (2017) Kat:3,132719,3,2,5,08,17,6,1,,1,1,0,0
"POINT (9.834774818000028 52.338526194000053)",Unfall 132720 (2017) Kat:3,132720,3,1,0,08,17,6,1,,1,0,0,0
"POINT (9.741367386000036 52.369056331000081)",Unfall 132721 (2017) Kat:3,132721,3,1,0,08,13,6,1,,1,0,0,0
"POINT (9.799655301000030 52.412093434000042)",Unfall 132722 (2017) Kat:3,132722,3,5,1,08,14,6,0,,0,1,0,0
"POINT (9.744691780000039 52.357375345000037)",Unfall 132762 (2017) Kat:3,132762,3,4,6,08,14,5,0,,0,1,1,0
"POINT (9.787243129000046 52.330588850000026)",Unfall 132763 (2017) Kat:3,132763,3,2,5,08,15,5,1,,1,1,0,0
"POINT (9.744572590000075 52.385158562000072)",Unfall 132764 (2017) Kat:3,132764,3,6,2,08,14,5,0,,0,1,0,0
"POINT (9.741321015000040 52.371397136000041)",Unfall 132765 (2017) Kat:3,132765,3,2,3,08,12,5,0,,1,1,0,0
"POINT (9.558435386000042 52.209658282000078)",Unfall 132766 (2017) Kat:3,132766,3,2,6,08,15,5,0,,0,1,1,0
"POINT (9.595418276000032 52.426688893000062)",Unfall 132767 (2017) Kat:3,132767,3,4,6,08,15,5,0,,1,0,1,0
"POINT (9.610539577000054 52.416271226000049)",Unfall 132768 (2017) Kat:3,132768,3,6,2,08,21,5,1,,0,1,0,0
"POINT (9.961707928000067 52.389396764000026)",Unfall 132769 (2017) Kat:3,132769,3,6,2,08,05,5,0,,0,1,0,1
"POINT (9.857947521000028 52.491835851000076)",Unfall 132770 (2017) Kat:3,132770,3,1,0,08,20,5,1,,0,0,0,1
"POINT (10.004110456000035 52.445879717000082)",Unfall 132771 (2017) Kat:3,132771,3,3,5,08,20,5,1,,1,1,0,0
"POINT (9.739405164000061 52.373618471000043)",Unfall 132772 (2017) Kat:3,132772,3,3,5,08,17,5,0,,1,1,0,0
"POINT (9.765314458000034 52.378114080000046)",Unfall 132773 (2017) Kat:3,132773,3,3,5,08,14,5,0,,0,1,0,0
"POINT (9.741423405000035 52.360055080000052)",Unfall 132774 (2017) Kat:3,132774,3,6,6,08,07,5,0,,1,0,1,0
"POINT (9.755836041000066 52.342631677000043)",Unfall 132808 (2017) Kat:3,132808,3,3,5,08,11,4,0,,1,1,0,0
"POINT (9.737400980000075 52.372054553000055)",Unfall 132809 (2017) Kat:3,132809,3,5,1,08,11,4,0,,1,1,0,0
"POINT (9.964844597000024 52.364752269000064)",Unfall 132810 (2017) Kat:3,132810,3,2,2,08,11,4,0,,0,1,0,0
"POINT (9.735630636000053 52.440531554000074)",Unfall 132811 (2017) Kat:3,132811,3,5,1,08,11,4,0,,0,1,0,1
"POINT (10.001105262000067 52.445816365000042)",Unfall 132812 (2017) Kat:3,132812,3,6,4,08,15,4,0,,1,0,0,0
"POINT (9.739636612000027 52.373196434000079)",Unfall 132813 (2017) Kat:3,132813,3,6,4,08,13,4,0,,1,0,0,0
"POINT (9.549326071000053 52.211273764000055)",Unfall 132814 (2017) Kat:3,132814,3,7,0,08,08,4,0,,0,1,0,0
"POINT (9.663700510000069 52.410582379000061)",Unfall 132815 (2017) Kat:2,132815,2,4,6,08,23,4,0,,0,0,1,0
"POINT (9.736092666000047 52.378870122000080)",Unfall 132816 (2017) Kat:3,132816,3,3,5,08,16,4,0,,1,1,0,0
"POINT (9.719677662000038 52.367514916000061)",Unfall 132848 (2017) Kat:3,132848,3,6,3,08,16,3,0,,0,1,0,0
"POINT (9.719661496000072 52.366934751000031)",Unfall 132849 (2017) Kat:3,132849,3,5,1,08,18,3,0,,1,1,0,0
"POINT (9.819223177000026 52.400026936000074)",Unfall 132850 (2017) Kat:3,132850,3,6,2,08,09,3,0,,0,1,0,0
"POINT (9.790042546000052 52.410347148000028)",Unfall 132851 (2017) Kat:3,132851,3,1,0,08,22,3,1,,0,0,0,1
"POINT (9.767954763000034 52.265088468000044)",Unfall 132852 (2017) Kat:3,132852,3,3,5,08,10,3,0,,1,1,0,0
"POINT (9.737090580000029 52.370462519000057)",Unfall 132853 (2017) Kat:3,132853,3,7,1,08,23,3,0,,1,1,0,0
"POINT (9.717195336000032 52.344961200000057)",Unfall 132854 (2017) Kat:3,132854,3,4,6,08,21,3,1,,0,1,1,0
"POINT (9.815635443000076 52.396177932000057)",Unfall 132855 (2017) Kat:3,132855,3,7,4,08,15,3,0,,0,1,0,0
"POINT (9.813433464000070 52.377380618000075)",Unfall 132856 (2017) Kat:3,132856,3,7,0,08,07,3,0,,1,0,0,0
"POINT (9.728037983000036 52.372796945000061)",Unfall 132857 (2017) Kat:3,132857,3,3,5,08,07,3,0,,0,1,0,0
"POINT (9.694213814000023 52.352936177000061)",Unfall 132896 (2017) Kat:3,132896,3,2,5,08,17,2,0,,0,1,0,0
"POINT (9.753745413000047 52.340328840000041)",Unfall 132897 (2017) Kat:3,132897,3,6,2,08,15,2,0,,0,1,0,0
"POINT (9.653875164000056 52.317860069000062)",Unfall 132898 (2017) Kat:3,132898,3,5,1,08,09,2,0,,1,1,0,0
"POINT (9.937896549000072 52.343397230000051)",Unfall 132899 (2017) Kat:3,132899,3,3,0,08,16,2,0,,0,0,0,0
"POINT (10.012897474000056 52.437395781000077)",Unfall 132900 (2017) Kat:3,132900,3,3,5,08,07,2,0,,1,0,0,1
"POINT (9.871461074000024 52.373923331000071)",Unfall 132901 (2017) Kat:2,132901,2,3,5,08,16,2,0,,0,0,0,1
"POINT (9.753702665000049 52.430550510000046)",Unfall 132902 (2017) Kat:2,132902,2,3,5,08,14,2,0,,1,0,0,0
"POINT (9.855206491000047 52.482160655000030)",Unfall 132927 (2017) Kat:3,132927,3,6,9,08,11,1,0,,0,1,0,0
"POINT (9.832171557000038 52.347346224000034)",Unfall 132928 (2017) Kat:3,132928,3,1,0,08,21,1,0,,1,0,0,0
"POINT (9.755335912000021 52.351214431000074)",Unfall 132929 (2017) Kat:2,132929,2,7,0,08,19,1,0,,1,0,0,0
"POINT (9.730994898000063 52.394971921000035)",Unfall 132930 (2017) Kat:3,132930,3,2,5,08,12,1,0,,0,1,0,0
"POINT (9.723188876000052 52.375050887000043)",Unfall 132931 (2017) Kat:3,132931,3,5,1,08,03,1,0,,1,1,0,0
"POINT (9.477378573000067 52.305758935000028)",Unfall 132943 (2017) Kat:3,132943,3,3,5,08,14,7,0,,0,1,0,0
"POINT (9.793029611000065 52.395337898000037)",Unfall 132962 (2017) Kat:3,132962,3,6,2,08,19,1,0,,0,1,0,1
"POINT (9.319793671000070 52.490410204000057)",Unfall 132963 (2017) Kat:3,132963,3,7,0,08,15,1,0,,1,0,0,0
"POINT (9.847840828000074 52.430887015000053)",Unfall 132964 (2017) Kat:3,132964,3,3,5,08,14,1,0,,0,1,0,0
"POINT (9.717132133000064 52.343875388000072)",Unfall 132965 (2017) Kat:3,132965,3,6,2,08,13,1,0,,0,1,0,0
"POINT (9.743536665000022 52.377798313000028)",Unfall 132966 (2017) Kat:2,132966,2,7,1,08,11,1,0,,1,1,0,0
"POINT (9.763778066000043 52.368743788000074)",Unfall 132985 (2017) Kat:3,132985,3,3,5,08,00,7,0,,1,0,0,1
"POINT (9.613858063000066 52.404904202000068)",Unfall 132986 (2017) Kat:3,132986,3,4,6,08,12,7,0,,0,1,1,0
"POINT (9.748584406000077 52.523443318000034)",Unfall 132987 (2017) Kat:2,132987,2,4,6,08,16,7,0,,0,1,1,0
"POINT (9.785954547000074 52.334916161000081)",Unfall 132988 (2017) Kat:3,132988,3,7,0,08,16,7,0,,1,0,0,0
"POINT (9.745581081000069 52.378919572000029)",Unfall 132989 (2017) Kat:3,132989,3,4,6,08,14,7,0,,0,1,1,0
"POINT (9.724294075000046 52.387423316000081)",Unfall 133013 (2017) Kat:3,133013,3,7,5,08,10,6,0,,0,1,0,0
"POINT (9.741288908000058 52.411358012000051)",Unfall 133014 (2017) Kat:3,133014,3,4,6,08,07,6,0,,0,1,1,0
"POINT (9.555681504000063 52.205609542000047)",Unfall 133015 (2017) Kat:3,133015,3,3,5,08,17,6,0,,1,1,0,0
"POINT (9.539138750000063 52.216060255000059)",Unfall 133016 (2017) Kat:3,133016,3,5,0,08,09,6,0,,1,0,0,0
"POINT (9.472166437000055 52.300134249000052)",Unfall 133017 (2017) Kat:3,133017,3,3,5,08,17,6,0,,1,0,0,0
"POINT (9.980906276000042 52.376616281000054)",Unfall 133018 (2017) Kat:3,133018,3,3,5,08,18,6,0,,1,1,0,0
"POINT (9.971529322000038 52.362568336000038)",Unfall 133019 (2017) Kat:3,133019,3,5,1,08,16,6,0,,1,1,0,0
"POINT (9.734532285000057 52.442499337000072)",Unfall 133020 (2017) Kat:3,133020,3,5,1,08,18,6,0,,1,1,0,0
"POINT (9.810013367000067 52.397327801000074)",Unfall 133021 (2017) Kat:3,133021,3,7,9,08,10,6,0,,0,1,0,0
"POINT (9.771219431000077 52.330902310000056)",Unfall 133047 (2017) Kat:3,133047,3,3,5,08,10,5,1,,1,1,0,0
"POINT (9.739726523000059 52.381258835000040)",Unfall 133048 (2017) Kat:3,133048,3,2,3,08,17,5,0,,1,1,0,0
"POINT (9.744553776000032 52.377205755000034)",Unfall 133049 (2017) Kat:3,133049,3,2,5,08,16,5,0,,1,1,0,0
"POINT (9.622181091000073 52.432019578000052)",Unfall 133050 (2017) Kat:3,133050,3,3,5,08,12,5,0,,0,1,0,1
"POINT (9.575309623000067 52.432181298000046)",Unfall 133051 (2017) Kat:3,133051,3,1,0,08,10,5,1,,0,0,0,1
"POINT (9.967547153000055 52.371747329000073)",Unfall 133052 (2017) Kat:3,133052,3,3,5,08,08,5,1,,0,1,0,0
"POINT (9.750634711000032 52.375337130000048)",Unfall 133053 (2017) Kat:2,133053,2,3,5,08,13,5,0,,1,1,0,0
"POINT (9.731826557000034 52.375412467000046)",Unfall 133054 (2017) Kat:3,133054,3,7,0,08,06,5,1,,1,0,0,0
"POINT (9.732618900000034 52.388674516000037)",Unfall 133089 (2017) Kat:3,133089,3,2,4,08,16,4,0,,1,1,0,0
"POINT (9.819404599000052 52.429337655000040)",Unfall 133090 (2017) Kat:3,133090,3,3,5,08,16,4,0,,1,0,0,0
"POINT (9.739618564000068 52.381194672000049)",Unfall 133091 (2017) Kat:3,133091,3,3,5,08,05,4,0,,1,1,0,0
"POINT (9.711038804000054 52.367242982000050)",Unfall 133092 (2017) Kat:3,133092,3,7,0,08,17,4,0,,1,0,0,0
"POINT (9.756560798000066 52.339551294000046)",Unfall 133093 (2017) Kat:3,133093,3,6,4,08,15,4,0,,1,0,0,0
"POINT (9.761973216000058 52.356620467000027)",Unfall 133094 (2017) Kat:2,133094,2,4,6,08,13,4,0,,0,1,1,0
"POINT (9.748828102000061 52.396802836000063)",Unfall 133095 (2017) Kat:3,133095,3,2,5,08,13,4,0,,1,1,0,0
"POINT (9.739202484000032 52.370459399000026)",Unfall 133096 (2017) Kat:3,133096,3,5,1,08,13,4,0,,1,1,0,0
"POINT (9.678178702000025 52.395503274000077)",Unfall 133123 (2017) Kat:3,133123,3,5,1,08,07,3,0,,0,1,0,0
"POINT (9.798599298000056 52.376300897000078)",Unfall 133124 (2017) Kat:3,133124,3,3,0,08,09,3,0,,1,0,0,0
"POINT (9.745254168000031 52.384637929000064)",Unfall 133125 (2017) Kat:2,133125,2,3,5,08,13,3,0,,1,1,0,0
"POINT (9.781453007000039 52.400104766000027)",Unfall 133126 (2017) Kat:2,133126,2,2,5,08,09,3,0,,1,1,0,0
"POINT (9.719592455000054 52.366417962000071)",Unfall 133160 (2017) Kat:3,133160,3,7,0,08,08,2,0,,0,0,0,0
"POINT (9.751525172000072 52.367577410000081)",Unfall 133161 (2017) Kat:3,133161,3,6,6,08,16,2,0,,0,1,1,0
"POINT (9.821738097000036 52.346107339000071)",Unfall 133162 (2017) Kat:3,133162,3,6,3,08,19,2,0,,1,1,0,0
"POINT (9.751301891000026 52.438738142000034)",Unfall 133187 (2017) Kat:3,133187,3,1,0,08,17,1,1,,1,0,0,0
"POINT (9.736080042000026 52.436665027000060)",Unfall 133188 (2017) Kat:2,133188,2,7,0,08,11,1,0,,1,0,0,0
"POINT (9.741793845000075 52.372918894000065)",Unfall 133189 (2017) Kat:3,133189,3,1,0,08,00,1,0,,1,0,0,0
"POINT (9.690441354000029 52.443701133000047)",Unfall 133206 (2017) Kat:3,133206,3,6,4,09,19,2,0,,0,0,0,0
"POINT (9.874746484000070 52.511133146000077)",Unfall 133207 (2017) Kat:3,133207,3,3,5,09,08,2,0,,0,1,0,0
"POINT (9.761705453000047 52.356507385000043)",Unfall 133208 (2017) Kat:3,133208,3,3,5,09,07,2,0,,1,1,0,0
"POINT (9.618412466000052 52.404749788000061)",Unfall 133212 (2017) Kat:3,133212,3,3,5,09,18,2,0,,1,1,0,0
"POINT (9.716958802000022 52.335557153000082)",Unfall 133213 (2017) Kat:3,133213,3,1,0,09,14,2,0,,1,0,0,0
"POINT (9.759200718000045 52.361691719000078)",Unfall 133214 (2017) Kat:3,133214,3,2,0,09,14,2,0,,1,1,0,0
"POINT (9.758093281000072 52.396211639000057)",Unfall 133215 (2017) Kat:3,133215,3,6,2,09,10,2,0,,0,1,0,0
"POINT (9.734943124000040 52.380273502000080)",Unfall 133216 (2017) Kat:3,133216,3,7,0,09,19,2,0,,0,1,0,0
"POINT (9.734028222000063 52.376624993000064)",Unfall 133217 (2017) Kat:3,133217,3,1,0,09,18,2,0,,1,0,0,0
"POINT (9.738781196000048 52.371287104000032)",Unfall 133218 (2017) Kat:3,133218,3,2,6,09,15,2,0,,0,1,1,0
"POINT (9.734608207000065 52.362284363000072)",Unfall 133242 (2017) Kat:3,133242,3,2,5,09,12,1,0,,1,0,0,0
"POINT (9.717411636000065 52.416101172000026)",Unfall 133243 (2017) Kat:3,133243,3,3,5,09,13,1,0,,1,1,0,0
"POINT (10.014267533000066 52.483066269000062)",Unfall 133244 (2017) Kat:3,133244,3,6,4,09,11,1,0,,1,0,0,0
"POINT (9.710226468000030 52.442872517000069)",Unfall 133245 (2017) Kat:2,133245,2,1,0,09,16,1,0,,1,0,0,0
"POINT (9.708974344000069 52.367185788000029)",Unfall 133246 (2017) Kat:3,133246,3,7,0,09,13,1,0,,1,0,0,0
"POINT (9.819413727000040 52.429353776000028)",Unfall 133263 (2017) Kat:3,133263,3,3,5,09,11,7,0,,0,1,0,0
"POINT (9.746101170000031 52.400135426000077)",Unfall 133264 (2017) Kat:3,133264,3,5,0,09,16,7,0,,0,1,0,1
"POINT (9.431726357000059 52.422399616000064)",Unfall 133265 (2017) Kat:3,133265,3,4,6,09,12,7,0,,0,1,1,0
"POINT (9.744221264000032 52.543630340000050)",Unfall 133266 (2017) Kat:3,133266,3,1,0,09,22,7,0,,1,0,0,0
"POINT (9.714857374000076 52.371038712000029)",Unfall 133267 (2017) Kat:2,133267,2,4,6,09,23,7,0,,0,1,1,0
"POINT (9.750595271000066 52.375320424000051)",Unfall 133268 (2017) Kat:3,133268,3,2,5,09,18,7,0,,1,1,0,0
"POINT (9.700352599000041 52.408354030000055)",Unfall 133269 (2017) Kat:3,133269,3,1,0,09,11,7,0,,1,0,0,0
"POINT (9.741527096000027 52.432876688000079)",Unfall 133270 (2017) Kat:2,133270,2,7,0,09,13,7,0,,1,0,0,0
"POINT (9.653697298000054 52.411973642000078)",Unfall 133290 (2017) Kat:3,133290,3,2,5,09,07,6,0,,1,1,0,0
"POINT (9.694162525000024 52.352783510000052)",Unfall 133291 (2017) Kat:3,133291,3,6,2,09,16,6,0,,0,1,0,0
"POINT (9.764972606000072 52.359931272000040)",Unfall 133292 (2017) Kat:3,133292,3,6,4,09,23,6,0,,1,0,0,0
"POINT (9.733873023000058 52.394808561000048)",Unfall 133293 (2017) Kat:3,133293,3,2,6,09,13,6,0,,0,1,1,0
"POINT (9.534798907000038 52.307171418000053)",Unfall 133294 (2017) Kat:3,133294,3,3,5,09,15,6,0,,1,1,0,0
"POINT (9.722003060000077 52.378747362000070)",Unfall 133295 (2017) Kat:3,133295,3,3,5,09,19,6,0,,1,1,0,0
"POINT (9.706637553000064 52.410273949000043)",Unfall 133296 (2017) Kat:2,133296,2,2,5,09,16,6,0,,0,1,0,0
"POINT (9.684330714000055 52.393417716000044)",Unfall 133297 (2017) Kat:3,133297,3,2,2,09,12,6,0,,1,0,0,0
"POINT (9.743586235000066 52.325176254000041)",Unfall 133332 (2017) Kat:3,133332,3,7,0,08,22,5,0,,0,0,0,0
"POINT (9.460420996000039 52.513301785000067)",Unfall 133333 (2017) Kat:3,133333,3,2,5,08,16,5,0,,1,1,0,0
"POINT (9.456502571000044 52.507422698000028)",Unfall 133334 (2017) Kat:3,133334,3,1,0,08,16,5,1,,0,0,0,1
"POINT (9.611198718000026 52.315287097000066)",Unfall 133335 (2017) Kat:3,133335,3,4,6,08,17,5,0,,0,0,1,0
"POINT (9.733994435000057 52.375439007000068)",Unfall 133336 (2017) Kat:3,133336,3,5,1,08,13,5,0,,1,1,0,0
"POINT (9.766051990000051 52.393943580000041)",Unfall 133337 (2017) Kat:3,133337,3,1,0,08,10,5,1,,0,0,0,1
"POINT (9.724537044000044 52.358484490000080)",Unfall 133376 (2017) Kat:3,133376,3,2,5,08,21,4,0,,0,1,0,0
"POINT (9.725522177000073 52.382322426000030)",Unfall 133377 (2017) Kat:3,133377,3,3,5,08,13,4,0,,1,0,0,1
"POINT (9.738081268000030 52.454327598000077)",Unfall 133378 (2017) Kat:3,133378,3,5,4,08,17,4,0,,1,1,0,0
"POINT (10.030794311000022 52.453212017000055)",Unfall 133379 (2017) Kat:3,133379,3,6,0,08,07,4,0,,1,1,0,0
"POINT (9.706272386000023 52.367166221000048)",Unfall 133380 (2017) Kat:3,133380,3,1,0,08,14,4,0,,1,0,0,0
"POINT (9.799019701000077 52.376385837000043)",Unfall 133381 (2017) Kat:3,133381,3,3,5,08,07,4,0,,1,1,0,0
"POINT (9.694026263000069 52.352728890000037)",Unfall 133424 (2017) Kat:3,133424,3,6,2,08,14,3,0,,0,1,0,0
"POINT (9.727155083000071 52.351350327000034)",Unfall 133425 (2017) Kat:3,133425,3,6,4,08,07,3,0,,1,1,0,0
"POINT (9.714273488000060 52.371512102000054)",Unfall 133426 (2017) Kat:3,133426,3,2,3,08,13,3,0,,1,1,0,0
"POINT (9.779613755000071 52.401898929000026)",Unfall 133427 (2017) Kat:3,133427,3,2,5,08,18,3,0,,1,0,0,0
"POINT (9.588141758000063 52.446701047000033)",Unfall 133428 (2017) Kat:3,133428,3,2,5,08,10,3,0,,1,1,0,0
"POINT (9.739905658000055 52.379337818000067)",Unfall 133429 (2017) Kat:3,133429,3,2,0,08,17,3,0,,0,1,0,1
"POINT (9.736278873000060 52.414325011000074)",Unfall 133430 (2017) Kat:3,133430,3,4,6,08,14,3,0,,1,0,1,0
"POINT (9.751879663000068 52.372964954000054)",Unfall 133431 (2017) Kat:3,133431,3,3,5,08,07,3,0,,1,1,0,0
"POINT (9.749438271000031 52.354787396000063)",Unfall 133464 (2017) Kat:3,133464,3,6,2,08,18,2,0,,0,1,0,0
"POINT (9.773135886000034 52.395824503000028)",Unfall 133465 (2017) Kat:3,133465,3,6,2,08,13,2,0,,0,1,0,0
"POINT (9.542104149000068 52.209905233000029)",Unfall 133466 (2017) Kat:3,133466,3,3,5,08,08,2,0,,0,1,0,0
"POINT (9.838599304000070 52.494060412000067)",Unfall 133467 (2017) Kat:3,133467,3,2,4,08,06,2,0,,1,1,0,0
"POINT (9.755047382000043 52.367225878000056)",Unfall 133468 (2017) Kat:2,133468,2,1,0,08,14,2,0,,0,0,1,0
"POINT (9.723623196000062 52.368494636000037)",Unfall 133469 (2017) Kat:3,133469,3,1,0,08,18,2,0,,1,0,0,0
"POINT (9.728457259000038 52.372877956000082)",Unfall 133470 (2017) Kat:3,133470,3,4,6,08,11,2,0,,0,1,1,0
"POINT (9.761559962000035 52.379789218000042)",Unfall 133471 (2017) Kat:3,133471,3,3,5,08,07,2,0,,0,1,0,0
"POINT (9.821557069000050 52.339329200000066)",Unfall 133491 (2017) Kat:3,133491,3,6,2,09,13,3,1,,0,1,0,0
"POINT (9.758445861000041 52.410302241000068)",Unfall 133492 (2017) Kat:3,133492,3,1,1,09,17,3,1,,0,1,0,0
"POINT (9.604105654000023 52.311064998000063)",Unfall 133493 (2017) Kat:3,133493,3,3,5,09,14,3,1,,0,1,0,0
"POINT (9.663857830000040 52.342258194000067)",Unfall 133494 (2017) Kat:3,133494,3,7,1,09,07,3,0,,1,1,0,0
"POINT (9.745030723000070 52.547473687000036)",Unfall 133495 (2017) Kat:3,133495,3,3,5,09,18,3,0,,1,1,0,0
"POINT (9.717937627000026 52.332081806000076)",Unfall 133496 (2017) Kat:2,133496,2,6,3,09,19,3,1,,1,1,0,0
"POINT (9.787061717000029 52.401663505000045)",Unfall 133520 (2017) Kat:3,133520,3,3,5,09,07,2,0,,1,1,0,0
"POINT (9.727035048000062 52.375835492000078)",Unfall 133521 (2017) Kat:3,133521,3,2,2,09,15,2,0,,0,1,0,0
"POINT (9.741511688000060 52.375598734000050)",Unfall 133522 (2017) Kat:3,133522,3,3,5,09,11,2,0,,1,1,0,0
"POINT (9.723032093000029 52.369625805000055)",Unfall 133523 (2017) Kat:3,133523,3,6,6,09,15,2,0,,0,0,1,0
"POINT (9.742852332000041 52.411322599000073)",Unfall 133524 (2017) Kat:3,133524,3,7,6,09,13,2,0,,1,0,1,0
"POINT (9.722092141000076 52.352482019000036)",Unfall 133544 (2017) Kat:3,133544,3,2,3,09,17,1,0,,1,1,0,0
"POINT (9.752995391000070 52.390043948000027)",Unfall 133545 (2017) Kat:3,133545,3,3,6,09,08,1,0,,0,1,1,0
"POINT (9.736734069000022 52.412468169000078)",Unfall 133559 (2017) Kat:3,133559,3,2,4,09,20,7,1,,0,1,0,0
"POINT (9.428133344000059 52.421776682000029)",Unfall 133560 (2017) Kat:3,133560,3,3,5,09,13,7,1,,1,1,0,0
"POINT (9.618732376000025 52.442400412000040)",Unfall 133561 (2017) Kat:3,133561,3,1,8,09,18,7,1,,0,1,0,0
"POINT (9.828819099000043 52.427637780000055)",Unfall 133562 (2017) Kat:2,133562,2,2,5,09,20,7,1,,0,1,0,1
"POINT (9.724824875000024 52.345041296000034)",Unfall 133563 (2017) Kat:3,133563,3,3,5,09,19,7,1,,1,1,0,0
"POINT (9.733054139000046 52.392099216000076)",Unfall 133564 (2017) Kat:3,133564,3,6,0,09,12,7,1,,1,1,0,0
"POINT (9.712702725000042 52.342221517000041)",Unfall 133596 (2017) Kat:3,133596,3,2,5,09,13,6,1,,1,1,0,0
"POINT (9.701309389000073 52.374931525000079)",Unfall 133597 (2017) Kat:3,133597,3,6,2,09,18,6,1,,0,1,0,1
"POINT (9.776604449000047 52.332897341000034)",Unfall 133598 (2017) Kat:3,133598,3,4,6,09,22,6,1,,0,1,1,0
"POINT (9.735453624000058 52.396181727000055)",Unfall 133599 (2017) Kat:3,133599,3,6,2,09,17,6,1,,0,1,0,0
"POINT (9.593916243000024 52.421039897000071)",Unfall 133600 (2017) Kat:3,133600,3,3,5,09,17,6,1,,0,1,0,0
"POINT (9.845372317000056 52.485787320000043)",Unfall 133601 (2017) Kat:3,133601,3,3,5,09,17,6,1,,0,1,0,0
"POINT (9.728334370000027 52.377823288000059)",Unfall 133602 (2017) Kat:3,133602,3,2,5,09,15,6,1,,0,1,0,1
"POINT (9.748681117000047 52.351210840000078)",Unfall 133603 (2017) Kat:3,133603,3,7,4,09,13,6,0,,0,1,0,0
"POINT (9.707768495000039 52.373345262000043)",Unfall 133604 (2017) Kat:2,133604,2,1,0,09,11,6,1,,1,0,0,0
"POINT (9.693315692000056 52.393362509000042)",Unfall 133629 (2017) Kat:3,133629,3,3,5,09,17,5,1,,0,1,0,0
"POINT (9.792661852000038 52.396943515000032)",Unfall 133630 (2017) Kat:3,133630,3,2,5,09,15,5,0,,1,1,0,0
